Question,Answer
64.53 + 24.61 + 72 + 37 + 42.11 + 20,260.25
81.16 + 79 + 79 + 26 + 79 + 91.75,435.91
99.35 + 12.9 + 55.87 + 75.19 + 21.37 + 77.18,341.86
60 + 46 + 47.32 + 99 + 93 + 70,415.32
36 + 98.53 + 16.78 + 11.84 + 38.92 + 40.06,242.13
49 + 4.74 + 5 + 69.28 + 88 + 35.65,251.67
12.11 + 36 + 97 + 57.06 + 38.96 + 46.18,287.31
46 + 89.84 + 94.87 + 90.65 + 84.57 + 67.51,473.44
99.54 + 23.93 + 33.27 + 80.15 + 57 + 64,357.89
53 + 25 + 31.6 + 77 + 65.7 + 20,272.3
53.49 + 94.67 + 78 + 14 + 68.99 + 11,320.15
45.49 + 18 + 19.5 + 63 + 3.05 + 52,201.04
72 + 63.83 + 20.96 + 89.94 + 93 + 5.65,345.38
5.77 + 92.05 + 78 + 30.11 + 56.06 + 66.01,328.0
61 + 56.43 + 37 + 42 + 58.22 + 74.92,329.57
42.73 + 48 + 89.02 + 8 + 72.93 + 7.2,267.88
93.23 + 51.24 + 41 + 96 + 65 + 75,421.47
84 + 19.17 + 40.6 + 81 + 71 + 94,389.77
68.62 + 44.81 + 66.8 + 60 + 1 + 71,312.23
12 + 81 + 74.56 + 82.72 + 82.65 + 40.06,372.99
61 + 30.83 + 7 + 42.62 + 90 + 9.16,240.61
56 + 30 + 64.53 + 48 + 69 + 75.86,343.39
83.95 + 85 + 91 + 90.47 + 40 + 67,457.42
43.07 + 19.45 + 73.04 + 87 + 46.17 + 3,271.73
43.81 + 94 + 27 + 61.32 + 21 + 39,286.13
3 + 71 + 43.08 + 73 + 96.27 + 22,308.35
54.49 + 97.53 + 34 + 65 + 27 + 22,300.02
56.76 + 87 + 65.68 + 41 + 83 + 76,409.44
59.18 + 34 + 39 + 67.27 + 3.29 + 3,205.74
73 + 23.13 + 5 + 90.13 + 21.61 + 52.74,265.61
72 + 7.12 + 71 + 50.72 + 21 + 66.24,288.08
44.72 + 2.57 + 66.87 + 68 + 90.11 + 28,300.27
63 + 88 + 55 + 37 + 26 + 64.12,333.12
15 + 41 + 27.46 + 92 + 7.57 + 87,270.03
36 + 56.76 + 5 + 95.93 + 82.76 + 57.31,333.76
33.28 + 67.21 + 78 + 61 + 23.16 + 47.84,310.49
39 + 72.83 + 7 + 43 + 77.6 + 16.73,256.16
34.66 + 97.98 + 46.15 + 49 + 97 + 51,375.79
44 + 84.74 + 20 + 43.83 + 63.21 + 21.1,276.88
100 + 47.14 + 5.02 + 82.68 + 40 + 17,291.84
12 + 76 + 64.98 + 61 + 2.97 + 96,312.95
62 + 72.87 + 89.93 + 32 + 62 + 12,330.8
44.69 + 36 + 1 + 78.68 + 52.39 + 69.4,282.16
96 + 7.16 + 86.88 + 19 + 25 + 34.07,268.11
48 + 90.6 + 59.06 + 19.75 + 72 + 98.5,387.91
72 + 30.79 + 52 + 2.41 + 56 + 89.82,303.02
45 + 14 + 52.45 + 66 + 50 + 94,321.45
93.79 + 90.85 + 72 + 18 + 37 + 44.64,356.28
84 + 25.17 + 46.76 + 84.55 + 56 + 35.1,331.58
31.59 + 68 + 66 + 86.95 + 52.36 + 26.26,331.16
50.27 + 5 + 31.04 + 81 + 83.89 + 76,327.2
31 + 34 + 47 + 55.98 + 84.17 + 34.33,286.48
30 + 26.93 + 18 + 33.21 + 15.46 + 99.97,223.57
66.74 + 9 + 66 + 79 + 29 + 49,298.74
89 + 59 + 40.3 + 32.39 + 98 + 47.37,366.06
72.89 + 7 + 78 + 43 + 70.11 + 80.04,351.04
46 + 95 + 60 + 74.94 + 88 + 94,457.94
14.61 + 13 + 13 + 28 + 61.25 + 25,154.86
88 + 62 + 92 + 60.14 + 61.5 + 20,383.64
62 + 76 + 75.6 + 90 + 37 + 40.02,380.62
81 + 12.87 + 47 + 78 + 87 + 39,344.87
97.19 + 81.61 + 72 + 31 + 89.32 + 96.43,467.55
20 + 97 + 9.05 + 77.37 + 53.9 + 33.05,290.37
44 + 96 + 97.32 + 21.19 + 77.01 + 14.55,350.07
78 + 48.27 + 3.07 + 33 + 28 + 14,204.34
55 + 29 + 89.17 + 79.87 + 75.55 + 40,368.59
83 + 77.79 + 52.74 + 37.61 + 63.02 + 38.87,353.03
41 + 48.64 + 63 + 7 + 63 + 23,245.64
82.28 + 4.63 + 84.28 + 55.68 + 33 + 88.6,348.47
82.85 + 69.83 + 92 + 5.98 + 42.54 + 28,321.2
54.83 + 66.87 + 59 + 91.67 + 29 + 48,349.37
21 + 51.34 + 71.19 + 61.45 + 57 + 99.48,361.46
71 + 75 + 16 + 52 + 68 + 39.73,321.73
10 + 96 + 29 + 21.74 + 20 + 4.82,181.56
25.94 + 32 + 15 + 35.8 + 82 + 59,249.74
43 + 78 + 15 + 33.84 + 8.18 + 38,216.02
45 + 83 + 92 + 66 + 68.34 + 93,447.34
84 + 54.54 + 63.28 + 40.89 + 90 + 41.16,373.87
16 + 82.01 + 69.98 + 63 + 11 + 52.75,294.74
94.65 + 86 + 32.45 + 97.0 + 28 + 18.77,356.87
18 + 39 + 89.04 + 29 + 40.49 + 84.33,299.86
74.7 + 98.27 + 94.53 + 67.09 + 57 + 10.29,401.88
79.16 + 42 + 69 + 66 + 94 + 88,438.16
9 + 77 + 80.67 + 43.81 + 64.95 + 57,332.43
56 + 15 + 5 + 57 + 9 + 6,148.0
40.72 + 22 + 47 + 38.02 + 72 + 45,264.74
27 + 53 + 84 + 52 + 2.07 + 95,313.07
83.33 + 65.47 + 58.97 + 84 + 3.0 + 56.93,351.7
17 + 32.01 + 53.07 + 38.44 + 32.11 + 16,188.63
16 + 77.06 + 1.0 + 81.45 + 36.01 + 46.99,258.51
58 + 73.92 + 71.68 + 87.56 + 25 + 6,322.16
78 + 75.04 + 87 + 62.3 + 65.0 + 95,462.34
99 + 61 + 51 + 52 + 64.39 + 28,355.39
59 + 61 + 52 + 94 + 82 + 9,357.0
51.6 + 25.09 + 95.82 + 52 + 83 + 21,328.51
75 + 66 + 95.12 + 27 + 56.48 + 21.26,340.86
97 + 64.66 + 26 + 6.53 + 94.29 + 12.94,301.42
30.08 + 45 + 63.07 + 35 + 8.01 + 90,271.16
74.09 + 27.23 + 23 + 82 + 94.59 + 84,384.91
7 + 91.7 + 27 + 78 + 24 + 93,320.7
85 + 18 + 23 + 74.0 + 49.66 + 73.45,323.11
5.38 + 71.96 + 76.84 + 70 + 71.4 + 25.07,320.65
47 + 7 + 96.45 + 97.48 + 66 + 59.17,373.1
35.57 + 67 + 64 + 36.31 + 73.06 + 73,348.94
21 + 69.74 + 57 + 85 + 16 + 82.62,331.36
37 + 82.98 + 51 + 13.63 + 67.73 + 64.63,316.97
57.03 + 52 + 69.13 + 52 + 45.27 + 97.74,373.17
64 + 57.31 + 97.21 + 70.46 + 20 + 36.19,345.17
52 + 41 + 79 + 19 + 81 + 64,336.0
88.68 + 35 + 33.15 + 44.55 + 69 + 40.94,311.32
22.96 + 12 + 69 + 50 + 84.61 + 99,337.57
5 + 32.33 + 26 + 5 + 72.0 + 79,219.33
9 + 95.99 + 80 + 88 + 97.69 + 75,445.68
71.05 + 63 + 48.17 + 42 + 57 + 98.0,379.22
7.84 + 63.25 + 53 + 87.29 + 13 + 96,320.38
85.39 + 78 + 21.12 + 100 + 39.4 + 30,353.91
70.84 + 82.57 + 24.38 + 56 + 1 + 44,278.79
61 + 97.35 + 70.32 + 71.29 + 2.07 + 100,402.03
67 + 20 + 75.37 + 59 + 79 + 54,354.37
23 + 86 + 90 + 63 + 67 + 59.53,388.53
31.26 + 99 + 73.5 + 90.11 + 9 + 17,319.87
94.04 + 71 + 67.51 + 80 + 92 + 91.27,495.82
21.79 + 73.52 + 76.89 + 95 + 10 + 64.23,341.43
92 + 49.39 + 85 + 52 + 14.15 + 7,299.54
34.11 + 95 + 4 + 56 + 53 + 82.13,324.24
100 + 93 + 26 + 76 + 91.01 + 69,455.01
58 + 62 + 17 + 56.28 + 51 + 91,335.28
61.76 + 4 + 17.82 + 40.33 + 98.6 + 40.99,263.5
26.85 + 10.32 + 86 + 83.67 + 42 + 43,291.84
98.91 + 35.64 + 65.0 + 20.87 + 92.98 + 45.02,358.42
29.89 + 10.55 + 94.86 + 50.87 + 2 + 60.59,248.76
33.36 + 11 + 25.01 + 52.33 + 76.14 + 11.29,209.13
92 + 76.18 + 51 + 90 + 2.01 + 68,379.19
15.67 + 91 + 81.6 + 98 + 59 + 5,350.27
99.38 + 86.05 + 19 + 81 + 3.69 + 24.1,313.22
81.91 + 58.59 + 98.57 + 53.14 + 57.78 + 82,431.99
84 + 85 + 61 + 2 + 24 + 41,297.0
64.12 + 36.18 + 60.83 + 12 + 45.51 + 12.75,231.39
2 + 44 + 75.91 + 68.56 + 60 + 40.87,291.34
58 + 48.69 + 50 + 61.51 + 46 + 4,268.2
90.59 + 61 + 10 + 51.77 + 21 + 1.4,235.76
48 + 68.38 + 55 + 28 + 25 + 33,257.38
82.09 + 54.97 + 3 + 100 + 75.29 + 57.11,372.46
61.23 + 65 + 8 + 49 + 91 + 66.78,341.01
18.26 + 33.59 + 36.99 + 37 + 66 + 44,235.84
72 + 88 + 86 + 15.11 + 67.55 + 60.5,389.16
73.29 + 9.89 + 18.28 + 77.15 + 96.81 + 31.53,306.95
81.99 + 83 + 39 + 76 + 88 + 29,396.99
85 + 80.8 + 18.03 + 45 + 29 + 20,277.83
20.78 + 69.48 + 86.85 + 31 + 57.81 + 97.61,363.53
65 + 53 + 23.95 + 53.0 + 6 + 49.37,250.32
94.26 + 2 + 68 + 83 + 65.05 + 15.75,328.06
57 + 72.98 + 5 + 67 + 40.93 + 24,266.91
25 + 88 + 52 + 86 + 60 + 19,330.0
70 + 54 + 96 + 58 + 49.85 + 47,374.85
25.08 + 51.86 + 94 + 2.04 + 90.25 + 88,351.23
3 + 64 + 69.65 + 40 + 62.85 + 24,263.5
17 + 19.93 + 60.24 + 75 + 7 + 53.13,232.3
24.8 + 88.88 + 90.75 + 85.4 + 23 + 91.49,404.32
69.77 + 81.21 + 41.27 + 87 + 60.61 + 7,346.86
92.34 + 40 + 17.14 + 37 + 56.73 + 44,287.21
92.95 + 74.91 + 52.68 + 26 + 71 + 95.48,413.02
73 + 50 + 4.2 + 68.46 + 90 + 68.42,354.08
22 + 60.3 + 82 + 42.94 + 55.56 + 55.66,318.46
5 + 63.18 + 87.13 + 69.73 + 9.54 + 45,279.58
20.19 + 54.67 + 5 + 44 + 4.43 + 53.41,181.7
90 + 6 + 10.72 + 100 + 17 + 97,320.72
50.49 + 14.96 + 78.27 + 29 + 29.71 + 11.72,214.15
13 + 87.98 + 15 + 43.16 + 60 + 67,286.14
31.33 + 19.02 + 92 + 60 + 55.43 + 86.67,344.45
66 + 12 + 45.91 + 58 + 48.05 + 72.17,302.13
92.22 + 48 + 59.1 + 84 + 64.39 + 93,440.71
59.55 + 18 + 7 + 25 + 66.58 + 75.15,251.28
39.72 + 24 + 39 + 61.25 + 35.98 + 30,229.95
90 + 12.3 + 42.59 + 87.38 + 23.45 + 1,256.72
40.64 + 88 + 22.87 + 8.8 + 47.04 + 45.06,252.41
14 + 33 + 99.43 + 35.56 + 12 + 2,195.99
48.45 + 85.35 + 33.65 + 29 + 60.26 + 95.52,352.23
50 + 83.68 + 20 + 98 + 30 + 13,294.68
53 + 15 + 65.09 + 4 + 42 + 56.06,235.15
14.83 + 23.73 + 68 + 3 + 87 + 91.5,288.06
71 + 32 + 58 + 53.7 + 43.07 + 78,335.77
98 + 34 + 21 + 78 + 59.3 + 6,296.3
1.59 + 75 + 65.36 + 93.49 + 51.31 + 89,375.75
11.8 + 82.37 + 90 + 35 + 62 + 10.43,291.6
63.1 + 68 + 67.23 + 86.73 + 44 + 86.82,415.88
36.93 + 20 + 19.81 + 100 + 78 + 22.99,277.73
33.38 + 2 + 62.29 + 13.84 + 48 + 1,160.51
49 + 42.4 + 4.13 + 32 + 31 + 5,163.53
32 + 42 + 33 + 9 + 37.95 + 62.88,216.83
21 + 21.49 + 9 + 59.02 + 25.19 + 62,197.7
62.02 + 5 + 41.87 + 71.21 + 99.55 + 72.75,352.4
68.09 + 72.4 + 83.36 + 92 + 55.63 + 87.14,458.62
54 + 63.45 + 42 + 55 + 10 + 50.65,275.1
79.69 + 28 + 5 + 3 + 12.76 + 74,202.45
67 + 85 + 49.84 + 27 + 32 + 98.77,359.61
41 + 87 + 53 + 67.78 + 3.9 + 25.49,278.17
25.9 + 29 + 11.23 + 85.94 + 54.01 + 62.32,268.4
5.53 + 61.35 + 44 + 70 + 11.46 + 52.36,244.7
56 + 48.66 + 52 + 81.43 + 37.0 + 36.27,311.36
95 + 79.6 + 18.22 + 89 + 89 + 86,456.82
63 + 64.88 + 1 + 86 + 47.92 + 61,323.8
45 + 25.65 + 3.7 + 6 + 30 + 69.62,179.97
58 + 60.47 + 62 + 25.4 + 77.64 + 64,347.51
8.97 + 56 + 48 + 78.22 + 70 + 69.81,331.0
69.33 + 57.78 + 61 + 91.68 + 17.83 + 65.75,363.37
49 + 6.4 + 75.85 + 3 + 48 + 22.11,204.36
29 + 87 + 53 + 93.93 + 32.16 + 15,310.09
40.27 + 90 + 48.53 + 98 + 18 + 21,315.8
42 + 25.09 + 98.17 + 61 + 99 + 43,368.26
97.71 + 13 + 23 + 52.81 + 8 + 29.29,223.81
62.05 + 46.21 + 29 + 73.64 + 97 + 38.62,346.52
68.74 + 89 + 20 + 60.69 + 5 + 11.59,255.02
8 + 79.54 + 69 + 84 + 59 + 96.12,395.66
92 + 49.9 + 54 + 75.8 + 35.01 + 2.61,309.32
56.06 + 4.66 + 57.2 + 10 + 29.11 + 37.34,194.37
26.86 + 100 + 98.55 + 87 + 26 + 38,376.41
45.89 + 63 + 58 + 91.79 + 5.45 + 19,283.13
97 + 100 + 72.62 + 1 + 81 + 5.87,357.49
31 + 41.15 + 24.95 + 3.85 + 100 + 22,222.95
34.05 + 73.26 + 29 + 59 + 68 + 92.1,355.41
42 + 30 + 11 + 96 + 83.24 + 13,275.24
72.66 + 30.34 + 46 + 4.13 + 6.86 + 5,164.99
63.08 + 27.76 + 74.8 + 53 + 38.42 + 60.2,317.26
26.84 + 89 + 47 + 75 + 47 + 16.36,301.2
75.23 + 91.39 + 25 + 58 + 14 + 75,338.62
30 + 8.5 + 65 + 72 + 87 + 29.79,292.29
26 + 84.52 + 10.83 + 88 + 47.57 + 99.07,355.99
100 + 100 + 11 + 89.38 + 47.21 + 66,413.59
90.94 + 63 + 71 + 43 + 82 + 45.39,395.33
22 + 31 + 37.83 + 10 + 39.86 + 94.88,235.57
59 + 7.13 + 83.99 + 31 + 77 + 35.37,293.49
85.52 + 51 + 18.02 + 31.75 + 76 + 46,308.29
57 + 64 + 36 + 53 + 36.93 + 46.17,293.1
30 + 11 + 70.25 + 19 + 39.39 + 33.06,202.7
26.26 + 36 + 20 + 19.0 + 42 + 93,236.26
65.31 + 9.41 + 77.34 + 48 + 86.04 + 67.56,353.66
96.99 + 37.0 + 46 + 2 + 68.82 + 8.5,259.31
18 + 41 + 95 + 62.99 + 44 + 22,282.99
97 + 43.62 + 50.72 + 30 + 62.43 + 2,285.77
78.4 + 13 + 24.72 + 38.27 + 3.71 + 37,195.1
11 + 9.31 + 34 + 71.15 + 8.15 + 28,161.61
31 + 71.91 + 70.7 + 99 + 14 + 36.84,323.45
33 + 45.1 + 40.51 + 23 + 20 + 1,162.61
94 + 47 + 97 + 76 + 99.18 + 50,463.18
69 + 96 + 97.09 + 64.85 + 91 + 1.15,419.09
14 + 33 + 54 + 21.39 + 20.79 + 48.96,192.14
22.98 + 72 + 56 + 72 + 10.4 + 48.4,281.78
23.37 + 66.77 + 6 + 85.79 + 90 + 51.65,323.58
27 + 48.54 + 69.91 + 66.95 + 20 + 94.84,327.24
86 + 86.52 + 70 + 72 + 90.3 + 27,431.82
87 + 16 + 13.54 + 34 + 28.84 + 39.36,218.74
86 + 59 + 63 + 74 + 68.93 + 69,419.93
78 + 77 + 81 + 69 + 28.8 + 14.14,347.94
1 + 12 + 74.33 + 4.31 + 39.48 + 14.6,145.72
24 + 51 + 40 + 77 + 64.46 + 75.3,331.76
76.33 + 7 + 83 + 30.11 + 45 + 49,290.44
54.55 + 15 + 19 + 46 + 77 + 25.79,237.34
85.17 + 82 + 35.65 + 70.44 + 53 + 4.83,331.09
39 + 13 + 73.0 + 5 + 5 + 22.42,157.42
82 + 74 + 45 + 7 + 97 + 9.96,314.96
5 + 56 + 20.39 + 6 + 90.25 + 81.13,258.77
21 + 12 + 11 + 59 + 2 + 20,125.0
49.09 + 57.46 + 7 + 19.29 + 91 + 82,305.84
93 + 1 + 33 + 56.24 + 18.56 + 8.72,210.52
44.53 + 47 + 76 + 22.77 + 51 + 68,309.3
58 + 24.02 + 69 + 70 + 48.22 + 10,279.24
99 + 23.21 + 26 + 79.25 + 36 + 18.57,282.03
71 + 11 + 62 + 6.52 + 33 + 48.35,231.87
81 + 65.55 + 20.13 + 96.9 + 12 + 97.84,373.42
52.9 + 32.15 + 66 + 99.52 + 23 + 54,327.57
74 + 2.65 + 11 + 68.37 + 50 + 57,263.02
21 + 52 + 75.77 + 9.81 + 48.35 + 50.99,257.92
12.86 + 48.5 + 73 + 55 + 85.98 + 50,325.34
47 + 69 + 13.63 + 68.2 + 87.34 + 40.73,325.9
17.58 + 18 + 79.05 + 84.45 + 92 + 93.72,384.8
41 + 41 + 56 + 65.99 + 49.52 + 3.88,257.39
81.85 + 18 + 62.65 + 7 + 51 + 77.0,297.5
94 + 87.49 + 42.77 + 6 + 39 + 73,342.26
70.97 + 24.44 + 91.47 + 38.78 + 15.07 + 76.97,317.7
34.06 + 24 + 29 + 54.82 + 44 + 47,232.88
28.83 + 73 + 86.38 + 43 + 86 + 55.85,373.06
47 + 86 + 64 + 13 + 75.05 + 91,376.05
92.9 + 55.09 + 2.46 + 40 + 20.61 + 2,213.06
90 + 33.5 + 71 + 19.06 + 30 + 63,306.56
5 + 1.71 + 63 + 38.74 + 63.68 + 88.57,260.7
62.18 + 33.54 + 30.11 + 36.19 + 91 + 89.7,342.72
17 + 56.85 + 92.04 + 74 + 71.5 + 19.45,330.84
1.24 + 91 + 44 + 17.56 + 4.89 + 74.53,233.22
27.25 + 56.12 + 96 + 66 + 23 + 43,311.37
31 + 73 + 85 + 5.83 + 19 + 90.46,304.29
20.95 + 32.3 + 7 + 16 + 72.44 + 66,214.69
11.8 + 54 + 57.15 + 73 + 64.14 + 58,318.09
72.15 + 6.36 + 6 + 8 + 38 + 77.42,207.93
92.96 + 93.61 + 5.81 + 32.92 + 100 + 63,388.3
55.88 + 49 + 27.0 + 75 + 21 + 67.67,295.55
36 + 24.1 + 81.78 + 64.05 + 33 + 75,313.93
73.8 + 50.05 + 42.77 + 64.9 + 3 + 35,269.52
60 + 58 + 95.28 + 36 + 68 + 64.09,381.37
80 + 34 + 54.27 + 10 + 98 + 57.82,334.09
15 + 16.58 + 100 + 40.32 + 62.28 + 90.35,324.53
88.48 + 89 + 68.44 + 26.84 + 24 + 64.27,361.03
82 + 64.14 + 77.81 + 50 + 96 + 37,406.95
78.22 + 19.43 + 73.56 + 55 + 32 + 13.13,271.34
17.72 + 81.49 + 72.44 + 49.58 + 87.27 + 45.85,354.35
55 + 67 + 73 + 42 + 28 + 54.16,319.16
33.0 + 94.46 + 10.07 + 87 + 7 + 45,276.53
39 + 18 + 53 + 40.58 + 74.78 + 69.69,295.05
23 + 19.16 + 62 + 17.06 + 49.49 + 11.59,182.3
92 + 75 + 14 + 93 + 10.35 + 15,299.35
57.69 + 30.2 + 18.34 + 37.25 + 51.69 + 51.36,246.53
99.37 + 52 + 46 + 87 + 11 + 79.66,375.03
9 + 70 + 99.04 + 44.11 + 79 + 31,332.15
11 + 29.11 + 46.74 + 55.72 + 25.75 + 28,196.32
41.86 + 17.86 + 97 + 83.26 + 68 + 65,372.98
2.68 + 97.64 + 87 + 45 + 4.11 + 99.37,335.8
41 + 96 + 53 + 21.14 + 71.15 + 74,356.29
32 + 80.69 + 44 + 37 + 22 + 43.15,258.84
22 + 41 + 80 + 65.49 + 2.36 + 94.0,304.85
60 + 32 + 58.37 + 5.06 + 54.82 + 31.37,241.62
64.4 + 89.71 + 80.34 + 64 + 93 + 9,400.45
34 + 31 + 88.5 + 11 + 3.87 + 93.33,261.7
2.14 + 12.66 + 99.36 + 55.26 + 58.9 + 42.53,270.85
12.67 + 47.8 + 64.86 + 4 + 95.39 + 38,262.72
7.52 + 81.38 + 59 + 62 + 93 + 78.52,381.42
55 + 97.62 + 53.87 + 77 + 6.44 + 11.57,301.5
65.35 + 63 + 18 + 99.13 + 83.58 + 16,345.06
68 + 72.47 + 24 + 39.13 + 86.05 + 80.08,369.73
31.87 + 53 + 56.62 + 9.66 + 19.83 + 35.71,206.69
20 + 23.81 + 70.34 + 63.1 + 47 + 22,246.25
2.93 + 28.91 + 97 + 11 + 17.3 + 41,198.14
7 + 89 + 47 + 86.71 + 69.63 + 7,306.34
56 + 48 + 78.13 + 45.84 + 91 + 21,339.97
45.43 + 72 + 34 + 31.96 + 75 + 35,293.39
39 + 65.39 + 30.72 + 32.94 + 27.98 + 8,204.03
58.08 + 51 + 54.86 + 60.17 + 78.01 + 38,340.12
48 + 38.82 + 84 + 34 + 41.19 + 9.08,255.09
13.64 + 29 + 85.57 + 91.27 + 74.33 + 93.85,387.66
28.84 + 95.16 + 9 + 37.04 + 99.94 + 26.02,296.0
46 + 59 + 55.07 + 14 + 10 + 52.19,236.26
77 + 34 + 96 + 2 + 67 + 65,341.0
79 + 100 + 73.58 + 57 + 79.49 + 19.47,408.54
61 + 89.75 + 38.47 + 58 + 20.34 + 16,283.56
4.11 + 46.69 + 69 + 65.57 + 9 + 39.54,233.91
22.8 + 82 + 71.14 + 3 + 53.96 + 88.83,321.73
19.04 + 77 + 7 + 48 + 36 + 51,238.04
72.59 + 64 + 72.18 + 18 + 8.59 + 26.01,261.37
57 + 2.03 + 22.12 + 79 + 3.56 + 58,221.71
11 + 85.89 + 90 + 73.79 + 33 + 26,319.68
70 + 47.88 + 26.53 + 25 + 90.71 + 95.01,355.13
36.19 + 53.56 + 59 + 92.17 + 24 + 3,267.92
45 + 77.84 + 67.91 + 19 + 2.08 + 18.1,229.93
96 + 17 + 40 + 23 + 100 + 26,302.0
59 + 66.31 + 25.09 + 47.21 + 1 + 14.32,212.93
92.62 + 14 + 6 + 65 + 38 + 91,306.62
10 + 59.51 + 16 + 79 + 24.54 + 90,279.05
42 + 59 + 55.39 + 18.47 + 36.57 + 4,215.43
73.62 + 52 + 20 + 60.97 + 88 + 3.48,298.07
100 + 27.7 + 17 + 59.8 + 32 + 34.17,270.67
52 + 18.44 + 50.09 + 39 + 5 + 61.92,226.45
8.64 + 7 + 4.11 + 61.29 + 67.12 + 82.53,230.69
30 + 66.35 + 61.84 + 69 + 29 + 86.01,342.2
59.57 + 32 + 16 + 92.66 + 36 + 10.54,246.77
2 + 51.43 + 62.84 + 82 + 49 + 8.24,255.51
16.37 + 37.6 + 53.51 + 30.05 + 13 + 28.77,179.3
31.53 + 81.27 + 91.71 + 3.39 + 89.71 + 86.69,384.3
91.49 + 27.53 + 19 + 66 + 76 + 81,361.02
73 + 32.73 + 25 + 60.65 + 38.56 + 78,307.94
74.57 + 2 + 13.33 + 85 + 63.36 + 22.18,260.44
21 + 42 + 5 + 51.02 + 78 + 1.42,198.44
17 + 66 + 58.64 + 49.07 + 48.36 + 75.0,314.07
80.08 + 91 + 76.27 + 45.76 + 56 + 2,351.11
5 + 89.39 + 24 + 15 + 42 + 95.74,271.13
65 + 8 + 46 + 87.35 + 19.73 + 31,257.08
38 + 44.06 + 39 + 95.23 + 33.7 + 74.36,324.35
87 + 2 + 72 + 17.86 + 91 + 4,273.86
31.75 + 86.9 + 23 + 49.12 + 47 + 83.76,321.53
12 + 86 + 63.74 + 33.14 + 46 + 24.93,265.81
75.43 + 5.1 + 66 + 58 + 61 + 31,296.53
81.18 + 44 + 21.2 + 11.34 + 55 + 9.9,222.62
78 + 71 + 75 + 5.92 + 27.03 + 99,355.95
20 + 26 + 91 + 15 + 57.64 + 46.81,256.45
65.47 + 10 + 76 + 20.44 + 46 + 13,230.91
9 + 93 + 69.04 + 36.35 + 97.08 + 72,376.47
17.34 + 73.48 + 72 + 51 + 15.88 + 61.68,291.38
34 + 55 + 96 + 32.49 + 68.98 + 61,347.47
49.1 + 20.55 + 50.29 + 28.91 + 85.11 + 84,317.96
53.45 + 81.48 + 54.75 + 19.88 + 29 + 12.94,251.5
22.06 + 87.68 + 36.76 + 77.48 + 77 + 91,391.98
44 + 5 + 66.09 + 76 + 80.52 + 15.98,287.59
72 + 40 + 46 + 35 + 96 + 21,310.0
97.29 + 30 + 23 + 14.38 + 11.72 + 36.65,213.04
29 + 10 + 6 + 19 + 12.62 + 72.11,148.73
27.58 + 41 + 66 + 41 + 69.31 + 55.51,300.4
38 + 30.84 + 51 + 12.87 + 51 + 68,251.71
59 + 43.64 + 63 + 73 + 44.76 + 46.17,329.57
13.21 + 19.45 + 13.12 + 14.53 + 77 + 26.28,163.59
9 + 8 + 54.78 + 60 + 54.38 + 82.25,268.41
65 + 6 + 69.56 + 43.17 + 32.25 + 5,220.98
97.3 + 14.27 + 46 + 35 + 78.56 + 45.02,316.15
84 + 93.97 + 97 + 99 + 27 + 42,442.97
28 + 77.95 + 63 + 31.36 + 73.65 + 77,350.96
56.49 + 92 + 75 + 94 + 44 + 40,401.49
9.45 + 1 + 23.51 + 37.87 + 33 + 65.93,170.76
67 + 19 + 45 + 69.79 + 61 + 21.55,283.34
3.77 + 21.83 + 43.62 + 62.88 + 13 + 21.72,166.82
14.26 + 11.85 + 74.24 + 10.42 + 48 + 41.47,200.24
95 + 80.72 + 70.55 + 3.17 + 75 + 21.33,345.77
36.42 + 20 + 27 + 12 + 9.15 + 99.03,203.6
71.29 + 83 + 53.72 + 93.12 + 16.59 + 67.18,384.9
10.84 + 69 + 44 + 12.07 + 20 + 57.65,213.56
54.95 + 93.67 + 5 + 75 + 88.23 + 14,330.85
36.0 + 41.49 + 55 + 28.06 + 65 + 76.72,302.27
71 + 12 + 4.8 + 95 + 2 + 5.81,190.61
3 + 20.64 + 36.78 + 63 + 37.57 + 98,258.99
40.55 + 30.12 + 86 + 79 + 97.98 + 63.57,397.22
40.24 + 55 + 90 + 21.72 + 86 + 2,294.96
22.7 + 88 + 37.49 + 99.57 + 72.88 + 65,385.64
93 + 45.73 + 8.0 + 62 + 2.0 + 80.26,290.99
34 + 1 + 72.51 + 36 + 65.67 + 74,283.18
49.89 + 58 + 24.56 + 77.27 + 49.01 + 6,264.73
73.22 + 80.39 + 65.02 + 33.44 + 2.42 + 94.74,349.23
70.76 + 90.99 + 40 + 55 + 63 + 24,343.75
65 + 77.29 + 48 + 74.38 + 55 + 98.13,417.8
63 + 64 + 68.62 + 6.11 + 35 + 81,317.73
1 + 84 + 42 + 76.33 + 68 + 46.04,317.37
48 + 97.92 + 49 + 37.3 + 70.29 + 17.49,320.0
68.63 + 100 + 17 + 49 + 1.3 + 57,292.93
2 + 62.96 + 22.38 + 89 + 61.26 + 89.77,327.37
10 + 27.94 + 2.38 + 91.86 + 94 + 14.56,240.74
88 + 64.17 + 79 + 88 + 48 + 22,389.17
1 + 58 + 97.91 + 20.81 + 32 + 46.26,255.98
1.97 + 47 + 43 + 99 + 18.9 + 23.72,233.59
15 + 20 + 70.78 + 94 + 74 + 33.84,307.62
71.72 + 28.15 + 80.61 + 56.44 + 98.72 + 85,420.64
47 + 61 + 7 + 15.28 + 76 + 77.25,283.53
18.76 + 45.79 + 56.0 + 90 + 74.41 + 78,362.96
