Question,Answer
56.02 - 34,22.02
81 - 24.37,56.63
10 - 97.15 - 75.76 - 64,-226.91
99 - 82.54 - 70 - 13.11 - 82,-148.65
90.08 - 31,59.08
96 - 26.79 - 70,-0.79
90.21 - 1,89.21
53 - 22.67 - 1.35,28.98
45.85 - 8 - 74 - 77,-113.15
45.98 - 77.54 - 68,-99.56
23 - 81.09 - 35 - 91.74,-184.83
63.3 - 33 - 49.69 - 1.35 - 81,-101.74
30.31 - 81 - 22 - 3.11 - 66,-141.8
99 - 53,46.0
56 - 99.49,-43.49
25.0 - 29.94,-4.94
84 - 48.48 - 56.44,-20.92
97 - 43.59 - 23 - 49,-18.59
85.52 - 2 - 88,-4.48
29.28 - 80,-50.72
29.46 - 99 - 24.13 - 8.4 - 5.11,-107.18
7.79 - 61 - 71.74 - 95.12 - 91.01,-311.08
54 - 37 - 57.41 - 26 - 4,-70.41
36 - 1.73 - 65 - 97 - 35,-162.73
52 - 1.16 - 75,-24.16
54.93 - 4 - 70.36 - 2 - 22.86,-44.29
91.32 - 99.6 - 7 - 58 - 70,-143.28
94 - 94.02,-0.02
97.3 - 53.85 - 74,-30.55
58 - 2.72 - 29.54 - 69.22 - 5.0,-48.48
83 - 42 - 90 - 18,-67.0
41.75 - 32 - 43.24 - 88,-121.49
35 - 70 - 51 - 67,-153.0
17.73 - 47,-29.27
54.75 - 10 - 54 - 89.22 - 84,-182.47
92 - 68 - 81 - 86.11,-143.11
11.59 - 81 - 62.73,-132.14
67.09 - 57.91,9.18
5.48 - 99.89 - 32 - 24.09,-150.5
7.68 - 85 - 1.46 - 25,-103.78
34 - 18 - 98 - 75.45 - 82,-239.45
17 - 51 - 66,-100.0
45.51 - 41 - 50.41,-45.9
98 - 14 - 74.83 - 1.69,7.48
41.4 - 61,-19.6
40 - 98,-58.0
62.48 - 49.09,13.39
23.24 - 91 - 23 - 70,-160.76
66.59 - 94 - 96 - 9,-132.41
3 - 88,-85.0
72 - 76,-4.0
41.37 - 96.45 - 53.15 - 100,-208.23
70 - 13.3 - 38.59 - 53.82,-35.71
33 - 60.35,-27.35
36.48 - 42.83,-6.35
65 - 64 - 90.23 - 90.6,-179.83
72.02 - 81 - 89.73 - 29,-127.71
94 - 86.58,7.42
60.59 - 24 - 48 - 93 - 47,-151.41
98.41 - 93.67 - 56,-51.26
6.22 - 31 - 44.03 - 93 - 98.64,-260.45
44 - 11.08,32.92
56 - 66 - 59 - 60.32,-129.32
31 - 32.6,-1.6
17 - 49.91,-32.91
2 - 66.75 - 13 - 36 - 4,-117.75
8 - 1.49,6.51
89.78 - 88 - 21 - 52.25,-71.47
65.96 - 53 - 8.09 - 88 - 74.22,-157.35
4.89 - 20 - 51 - 22.58 - 49.82,-138.51
66.89 - 42.78 - 24,0.11
74.4 - 16.79 - 84 - 55,-81.39
56 - 3 - 97.56 - 75 - 65,-184.56
57.9 - 99.56,-41.66
87 - 8 - 20.37,58.63
74 - 22,52.0
33 - 98.8,-65.8
53.98 - 63 - 10.33 - 37 - 75,-131.35
27.35 - 57.85,-30.5
73 - 48,25.0
70 - 98,-28.0
24.46 - 9.58 - 70.17,-55.29
75 - 93.84 - 69 - 4,-91.84
48 - 27.79 - 16.31 - 39.15 - 19.05,-54.3
73.04 - 72 - 68.9 - 23,-90.86
49 - 32,17.0
27 - 68,-41.0
68 - 35.78 - 83 - 19 - 33.12,-102.9
89 - 31 - 18 - 63 - 28,-51.0
98.05 - 99 - 91 - 11.44 - 34,-137.39
14 - 40.82 - 18,-44.82
28.67 - 63.73 - 68 - 60.28 - 32.92,-196.26
81.57 - 88.46 - 36,-42.89
88.19 - 49 - 64.7 - 23,-48.51
65.96 - 6 - 59.71 - 89.66 - 98,-187.41
50.2 - 20.16 - 10.77,19.27
14 - 45.37 - 2.07 - 75.33,-108.77
92.65 - 37.66 - 99 - 38,-82.01
43.18 - 2 - 56,-14.82
23.26 - 90 - 80 - 64 - 54,-264.74
43.85 - 74.66,-30.81
57 - 8.52,48.48
5 - 15 - 89 - 21,-120.0
95.12 - 57.56 - 70 - 88.84 - 62,-183.28
5 - 59,-54.0
83 - 59 - 38 - 56.7 - 13.67,-84.37
70 - 23.79 - 3.24 - 75.61 - 43.54,-76.18
59.22 - 83,-23.78
45 - 90.28,-45.28
19.6 - 61.66 - 68.58 - 13 - 99,-222.64
83 - 56,27.0
32.26 - 80.75 - 76.29 - 57,-181.78
85 - 16.65 - 57 - 99.87 - 12,-100.52
48.88 - 47 - 50.36 - 89.7 - 84.5,-222.68
44 - 79.31,-35.31
30.12 - 37 - 69,-75.88
61.03 - 99,-37.97
57.21 - 54 - 2.54 - 14.42 - 68.58,-82.33
43 - 88 - 32.03 - 71.62,-148.65
65.92 - 57 - 65.07 - 37,-93.15
67.98 - 94,-26.02
61.74 - 15.4 - 5.12 - 87 - 54.3,-100.08
98 - 84.09 - 56,-42.09
3 - 64 - 32 - 18 - 93.5,-204.5
20.08 - 32 - 11.12 - 53,-76.04
56.24 - 4.78 - 40,11.46
11.61 - 2.38 - 12 - 84,-86.77
87.38 - 44.23 - 87,-43.85
48 - 47.85,0.15
6 - 99.04 - 28.69 - 22.45 - 15.11,-159.29
62 - 10 - 39,13.0
93.58 - 7 - 71 - 41 - 5.69,-31.11
93.75 - 62 - 7 - 26.39 - 64,-65.64
15.3 - 2.12,13.18
67 - 51.05,15.95
33 - 99 - 66.78,-132.78
85 - 81 - 13,-9.0
53 - 76 - 76 - 9 - 93.84,-201.84
54.92 - 55.26 - 47.2 - 28.45 - 31,-106.99
61 - 75.72,-14.72
11 - 71 - 39 - 37.69 - 24.58,-161.27
34.77 - 54 - 70.33 - 50.36,-139.92
10.26 - 88 - 73,-150.74
25 - 55.08 - 96.17 - 70,-196.25
75.0 - 88.15 - 63 - 60 - 48.94,-185.09
29 - 70.41,-41.41
69 - 89,-20.0
85.42 - 86 - 37.37 - 46 - 62,-145.95
12 - 13.09 - 34.67,-35.76
77 - 66 - 53.47 - 44,-86.47
38.3 - 100 - 56 - 42.63,-160.33
65 - 5.46,59.54
96 - 29.73 - 90 - 90,-113.73
49.51 - 64,-14.49
53 - 99.22 - 93.33 - 76 - 5,-220.55
1 - 89.28 - 37.1 - 40.73 - 18,-184.11
76 - 9.78 - 30,36.22
19.91 - 85.37,-65.46
69 - 93 - 1,-25.0
90.1 - 62.15 - 94 - 43.09,-109.14
9 - 90,-81.0
91.18 - 73.02 - 37 - 84 - 26.84,-129.68
46 - 44.22,1.78
2.02 - 20.21,-18.19
96 - 46.4 - 89 - 21 - 1.28,-61.68
21.24 - 25 - 89 - 64,-156.76
93.9 - 99 - 1 - 22 - 9.14,-37.24
67 - 93,-26.0
7 - 8,-1.0
89.4 - 16.43 - 96,-23.03
57.31 - 59 - 57 - 2.97,-61.66
81 - 75 - 53.8,-47.8
49 - 18.79 - 70.66 - 79 - 50,-169.45
45 - 9.74 - 76.09 - 11 - 85.93,-137.76
15 - 35.78 - 95 - 20,-135.78
75 - 80 - 36,-41.0
34.88 - 16.62,18.26
71 - 93.28 - 98,-120.28
83 - 36 - 27.84 - 89.84,-70.68
44.61 - 64 - 12.92,-32.31
34 - 66.27,-32.27
1 - 57 - 57 - 88.97,-201.97
83 - 30 - 47,6.0
84.37 - 91.73 - 51.26,-58.62
75 - 62.22 - 50 - 11 - 42.51,-90.73
75.75 - 90 - 79 - 29,-122.25
32 - 54.52,-22.52
78 - 30.65,47.35
52.0 - 66.0,-14.0
55.01 - 84.37 - 67.48,-96.84
15 - 95.83 - 7 - 55,-142.83
38.34 - 53.05,-14.71
56 - 25.66 - 16.06,14.28
86 - 22.66,63.34
84 - 48,36.0
7.56 - 61 - 55,-108.44
52.51 - 2 - 29.89 - 68.4,-47.78
97.87 - 47 - 32,18.87
43 - 61.19 - 52 - 99.96 - 70.46,-240.61
38.13 - 30 - 62.34 - 58.69,-112.9
64.95 - 94 - 26 - 1 - 54.36,-110.41
86 - 41.58 - 34 - 56,-45.58
60.44 - 46,14.44
88 - 81.93 - 36 - 51.8,-81.73
5 - 53,-48.0
69 - 4.14,64.86
41.29 - 95 - 72,-125.71
99.32 - 92.04 - 88.81,-81.53
98.46 - 11.79 - 52 - 71.42 - 72.54,-109.29
88.53 - 89.43 - 91.04 - 35.26 - 74,-201.2
75.72 - 39 - 18.38 - 90,-71.66
65 - 58.2 - 15,-8.2
18 - 64 - 12.39 - 85 - 84.77,-228.16
85 - 94 - 93.6 - 53,-155.6
89 - 61,28.0
73.01 - 20,53.01
94.8 - 25.62 - 7.28 - 50,11.9
13 - 82 - 99,-168.0
57 - 32 - 54 - 43.12,-72.12
89 - 23.55 - 12,53.45
20 - 7 - 65.52 - 19.6,-72.12
24.65 - 36.13 - 43,-54.48
11.32 - 37.94 - 25.98 - 50 - 86.39,-188.99
32.75 - 9 - 80.29 - 62,-118.54
43.69 - 72.74,-29.05
5 - 83.65 - 13.22 - 50.79,-142.66
12 - 22.07 - 81 - 12.57,-103.64
33 - 44 - 4.24 - 97 - 61.51,-173.75
72 - 17.08 - 37.96 - 12.3 - 90,-85.34
80 - 79.2,0.8
51 - 38,13.0
38 - 90 - 69.24,-121.24
44 - 80.99 - 80,-116.99
7.95 - 65,-57.05
43.95 - 37 - 16.17 - 41.98 - 8,-59.2
98 - 25,73.0
92 - 45.73 - 89 - 47 - 17,-106.73
80 - 96 - 39.43 - 25 - 21.46,-101.89
29.77 - 46,-16.23
67.09 - 14 - 23 - 24 - 16.7,-10.61
11.38 - 33.53 - 21.64 - 88.52,-132.31
32.08 - 11.03 - 34.91 - 35.86 - 11,-60.72
69 - 64 - 68.09,-63.09
98 - 98.03,-0.03
80.61 - 46,34.61
73 - 27 - 50.24 - 10 - 55,-69.24
90.59 - 30.2 - 100,-39.61
68.37 - 74 - 63.88 - 4.34 - 7,-80.85
26.27 - 73 - 82.11,-128.84
87.36 - 59.25 - 1.19 - 16.49 - 13.28,-2.85
24 - 61 - 22.01,-59.01
6.1 - 68 - 88.13,-150.03
39.6 - 38.27 - 26 - 9.51 - 96.11,-130.29
53.43 - 82.46 - 23.42 - 86.95 - 33.81,-173.21
11 - 68.62,-57.62
40.12 - 29.7 - 93 - 73.73 - 23.81,-180.12
50.39 - 21.81,28.58
97 - 43.35 - 49 - 68.33,-63.68
13.54 - 23.28,-9.74
5.72 - 37 - 21.77,-53.05
11 - 65 - 53 - 66.27 - 6,-179.27
75.31 - 88.71 - 47 - 20 - 74,-154.4
30.15 - 71 - 69.09,-109.94
96 - 44.03 - 8.02,43.95
96.74 - 56.88,39.86
52 - 42.81,9.19
29.4 - 33.48,-4.08
9 - 33,-24.0
85 - 53,32.0
33.08 - 64.96,-31.88
47.82 - 8.06 - 100 - 59,-119.24
91 - 89.21 - 58,-56.21
14 - 18.61 - 74 - 65 - 23,-166.61
92 - 69.73 - 24 - 7 - 44,-52.73
6 - 16 - 44,-54.0
7.01 - 54.42 - 44.76 - 11 - 69,-172.17
74.17 - 65,9.17
63 - 81 - 6 - 54.58,-78.58
47.91 - 35.75 - 30.3,-18.14
30.68 - 81.45,-50.77
15 - 60.36 - 19,-64.36
17 - 96,-79.0
90 - 60.59,29.41
14.48 - 83.05 - 26 - 6,-100.57
14.27 - 45.28 - 43 - 88.56,-162.57
63 - 80 - 22.61,-39.61
21 - 67 - 43.3 - 59.94,-149.24
66.24 - 100 - 69.34 - 90.24 - 11,-204.34
32.89 - 9 - 90.73,-66.84
94 - 81.02 - 65.53,-52.55
98.69 - 6.8 - 40.38 - 35 - 63.3,-46.79
66.38 - 10.02 - 81.14 - 73,-97.78
37.02 - 84.79 - 62 - 2 - 87.71,-199.48
54 - 47.19 - 25,-18.19
48.19 - 10 - 51.84 - 7 - 64.31,-84.96
83 - 45 - 23 - 29,-14.0
36 - 70,-34.0
30 - 61.71,-31.71
84 - 60.09 - 96.0 - 36,-108.09
19.49 - 10 - 35 - 92.86 - 16,-134.37
95.67 - 8 - 31.49,56.18
70.78 - 65.23 - 4.13 - 37.67 - 27,-63.25
15.43 - 37 - 19 - 72,-112.57
83 - 15.51 - 98.35 - 55.65,-86.51
68 - 69.74 - 22.82 - 31.54,-56.1
73 - 25.78 - 46,1.22
36.23 - 44 - 48.72,-56.49
18.98 - 10,8.98
35.28 - 73.94 - 27.37 - 17,-83.03
15.52 - 82 - 85 - 76 - 35.16,-262.64
5 - 84.75 - 70 - 5,-154.75
46.91 - 69 - 39,-61.09
13.0 - 44.14 - 60.22,-91.36
74.72 - 52 - 80.7 - 44,-101.98
4 - 77 - 4,-77.0
25 - 68.43 - 98,-141.43
68 - 73 - 69.45 - 20,-94.45
89.8 - 77 - 72 - 52.54 - 71,-182.74
4 - 50.46 - 79.16 - 89 - 75,-289.62
55.19 - 74.89 - 69.1 - 46 - 25,-159.8
27.48 - 37.57,-10.09
81.38 - 50.35 - 61,-29.97
49 - 15.9 - 45 - 52.2 - 71,-135.1
13.42 - 61 - 32.99 - 70.32 - 24,-174.89
44 - 83.82,-39.82
82 - 78 - 74,-70.0
8 - 75.47 - 99 - 31.7 - 71,-269.17
7 - 40.3 - 93 - 45 - 62.6,-233.9
78.56 - 96 - 63 - 77.86,-158.3
27.94 - 79.13 - 18.12 - 20.2,-89.51
57.0 - 45 - 77.48 - 9.08 - 16.63,-91.19
2 - 71,-69.0
19 - 52.54 - 80 - 1 - 26,-140.54
55.55 - 44.13 - 87.17,-75.75
12 - 69.31 - 53,-110.31
59 - 38 - 61 - 68.47 - 66,-174.47
22 - 43.9 - 87.28 - 65,-174.18
59 - 21,38.0
31 - 32 - 39.01 - 89,-129.01
63 - 2,61.0
10 - 11 - 93.02 - 82,-176.02
73 - 87 - 65 - 86.59 - 55,-220.59
62.34 - 56.65,5.69
3 - 26.19 - 88.78 - 43 - 63,-217.97
73.86 - 74,-0.14
93.09 - 72,21.09
78.11 - 85.53 - 16.02,-23.44
94.67 - 30.51,64.16
76.14 - 75 - 79.97 - 11.93 - 32.05,-122.81
31 - 30 - 28.94,-27.94
12 - 30 - 47.76 - 96.19,-161.95
73 - 4.5 - 78.73 - 88.9,-99.13
43.98 - 64 - 72,-92.02
38 - 24.12 - 50 - 65 - 6,-107.12
13.79 - 96 - 13.24 - 5,-100.45
42.71 - 21.37 - 28.74 - 48 - 37,-92.4
96.36 - 7 - 9.96,79.4
6.49 - 51,-44.51
57 - 56.05,0.95
80.52 - 30.33 - 67.35,-17.16
7 - 72.79 - 47.83,-113.62
94 - 65 - 37.31 - 89.9,-98.21
47 - 70 - 95.83 - 36 - 66.83,-221.66
58.03 - 51 - 77 - 41.77 - 25.9,-137.64
72.99 - 72.37 - 43 - 15.63 - 36.91,-94.92
49.97 - 62.78 - 78.61 - 87.32 - 96.18,-274.92
83 - 60.0 - 49.34 - 90.63,-116.97
72.74 - 33.12 - 64.62 - 51 - 46,-122.0
43.9 - 65.94 - 1 - 29 - 72.68,-124.72
94.55 - 5,89.55
96.98 - 78.76 - 16 - 11,-8.78
38.74 - 22 - 72 - 26.07 - 85,-166.33
40 - 15.55 - 92 - 33.29,-100.84
37 - 7.6 - 11,18.4
43 - 2 - 47.84 - 1.61 - 17.06,-25.51
86.55 - 98 - 98.51,-109.96
71.56 - 12.92,58.64
61.59 - 66 - 94 - 54 - 49.97,-202.38
45.76 - 83.58 - 45.92 - 66,-149.74
68.18 - 4 - 56.22,7.96
2.05 - 36.27 - 100,-134.22
11.87 - 48.17 - 21.85 - 74.03,-132.18
4 - 55.12 - 31,-82.12
41.84 - 81.12 - 63.62,-102.9
93 - 79.77 - 96,-82.77
27.69 - 13,14.69
64 - 58.48 - 36.02 - 56.6,-87.1
66.93 - 30.74 - 85,-48.81
74 - 55.73 - 11.55 - 80,-73.28
54 - 68.85 - 58 - 72.51,-145.36
18.77 - 63.15 - 28.75 - 72,-145.13
24 - 99.04 - 36.64,-111.68
1 - 40.16 - 58.69 - 31,-128.85
96.84 - 87.95,8.89
73 - 28 - 74 - 92,-121.0
42.65 - 45 - 42 - 61 - 57.84,-163.19
91.24 - 40.81,50.43
65 - 8 - 90,-33.0
45.99 - 35 - 94 - 52,-135.01
55 - 53.23 - 83 - 25,-106.23
43.96 - 42,1.96
34.67 - 15 - 44 - 75,-99.33
2.09 - 68 - 61.31,-127.22
58 - 34 - 62,-38.0
90.52 - 51,39.52
60.96 - 35.24 - 74 - 48 - 43.11,-139.39
24.51 - 25 - 58.1 - 62.19,-120.78
90.64 - 39.95 - 51,-0.31
84 - 41.06 - 69 - 96.76,-122.82
43.13 - 84.54,-41.41
27.47 - 43 - 15 - 74,-104.53
97.43 - 49,48.43
76.07 - 26.69 - 22,27.38
88.42 - 97.21 - 37.45,-46.24
20.9 - 17.35 - 64.36 - 37.43 - 50,-148.24
70 - 23.57 - 83.75 - 6.0,-43.32
1 - 89.38,-88.38
37.07 - 32 - 72,-66.93
91.16 - 82,9.16
80.83 - 20 - 53 - 82.97 - 32.59,-107.73
6 - 8,-2.0
16 - 43 - 14.47 - 10.59 - 25.41,-77.47
65.18 - 52.02 - 45.57 - 29,-61.41
21 - 29.29,-8.29
100 - 69 - 53 - 44 - 58,-124.0
81 - 69.67 - 22.14 - 12 - 61.66,-84.47
74.52 - 99 - 43 - 26.7,-94.18
92.32 - 73.24 - 34.05 - 80.77 - 77,-172.74
93.17 - 62.15 - 60.3 - 1,-30.28
16.46 - 96.83,-80.37
9 - 42.58 - 35.72 - 10,-79.3
50 - 64 - 54.56,-68.56
96.96 - 85 - 7,4.96
80 - 46.01 - 25,8.99
25 - 61.66 - 73 - 81,-190.66
57.14 - 23 - 84.03,-49.89
85 - 23.16 - 92,-30.16
36 - 80.07,-44.07
76.23 - 30 - 80.36 - 65.52,-99.65
7 - 36 - 98.22,-127.22
19.73 - 78 - 69 - 63.84 - 21,-212.11
53.87 - 92 - 26,-64.13
73.77 - 52,21.77
73 - 68.07 - 6,-1.07
81.38 - 11 - 21 - 36.06 - 28,-14.68
4 - 71,-67.0
37.3 - 75 - 94 - 96 - 43.91,-271.61
96.17 - 65 - 31.45 - 47,-47.28
63 - 73,-10.0
23 - 30 - 51,-58.0
53.36 - 31 - 43.88,-21.52
43 - 78 - 11 - 4,-50.0
17 - 39.06 - 25.52 - 62,-109.58
46 - 97.2 - 24.59 - 19,-94.79
91 - 95 - 64,-68.0
35.45 - 48.5 - 78.77,-91.82
43.98 - 26.66,17.32
83.2 - 47 - 77.47,-41.27
7 - 95,-88.0
45.1 - 8,37.1
2.78 - 99 - 35.3 - 22.41 - 10,-163.93
44 - 95 - 21 - 59.24 - 5.17,-136.41
34.41 - 48.38 - 97.59,-111.56
86 - 96.18 - 93 - 93.79,-196.97
2.15 - 24.85 - 65.96 - 93.61,-182.27
81.44 - 50.84 - 87.68 - 39 - 24,-120.08
68 - 92.71 - 81 - 63,-168.71
22 - 77.5 - 58 - 44.17 - 99,-256.67
53.91 - 21,32.91
12.41 - 58.04 - 35,-80.63
3 - 23 - 38.43,-58.43
10 - 83,-73.0
56 - 39.73 - 60 - 26,-69.73
49 - 36.79 - 89 - 7.93 - 18.28,-103.0
48 - 57.71 - 40.66,-50.37
22 - 60.17 - 68.82,-106.99
82.81 - 12.19 - 43 - 1.26 - 29,-2.64
58.64 - 96,-37.36
20.75 - 48,-27.25
56.48 - 19.57 - 77.27,-40.36
91.07 - 32.04 - 27,32.03
60 - 40.33 - 63,-43.33
95.36 - 40 - 78 - 34 - 78,-134.64
72 - 82.19 - 20 - 48 - 83.27,-161.46
71.96 - 89.0 - 57,-74.04
2.04 - 4 - 48 - 40.36 - 70.51,-160.83
8.78 - 22.21 - 70.34 - 89 - 59.17,-231.94
62 - 63 - 92 - 73.5,-166.5
76.73 - 67 - 12 - 31.47 - 95.5,-129.24
53 - 17,36.0
47 - 33 - 81 - 67,-134.0
35.17 - 85.45 - 76.67 - 18 - 73.18,-218.13
85 - 48.43 - 57 - 37 - 30,-87.43
94.42 - 41.79 - 57 - 39,-43.37
93 - 48 - 73,-28.0
94.9 - 99 - 23.97,-28.07
31 - 33.96,-2.96
28.74 - 25 - 64,-60.26
73 - 82,-9.0
75 - 50,25.0
34.87 - 62 - 11.41 - 17.73 - 77,-133.27
30 - 56.8 - 55 - 98,-179.8
17 - 40 - 23.4,-46.4
38 - 16,22.0
12 - 87.79 - 37,-112.79
41.38 - 69 - 50,-77.62
88.61 - 19 - 84.84 - 26 - 2.69,-43.92
75 - 22 - 95.04 - 24.51 - 7,-73.55
64 - 87.46 - 87 - 89,-199.46
78 - 81.43 - 91 - 11.19 - 13,-118.62
49 - 66.22 - 34.04 - 5.83,-57.09
46.47 - 53 - 97.89 - 44 - 3.9,-152.32
32.85 - 7 - 59.54 - 28 - 78.06,-139.75
69.73 - 53 - 50.87 - 28,-62.14
28.44 - 88,-59.56
76 - 59.96,16.04
96 - 58 - 19.86 - 54.34,-36.2
100 - 80.74 - 96 - 51.34,-128.08
72 - 79,-7.0
33 - 4 - 84.66,-55.66
51.18 - 59 - 31 - 29.56,-68.38
67.2 - 83,-15.8
15.64 - 35.47,-19.83
32.25 - 6,26.25
27.11 - 20.47,6.64
86 - 100 - 40 - 83 - 11,-148.0
9.51 - 5 - 1,3.51
92.92 - 91.24 - 44.63 - 59.49 - 4,-106.44
2 - 65.89,-63.89
11 - 79.89 - 84 - 78,-230.89
43.37 - 57.24 - 91 - 6.46 - 95,-206.33
72.25 - 26,46.25
14 - 57,-43.0
81 - 94 - 60.0 - 79.89 - 20.04,-172.93
79 - 73.03 - 24.03 - 85,-103.06
43 - 59 - 67 - 47,-130.0
15.83 - 49.62 - 34.4 - 73 - 38,-179.19
80 - 52.17 - 16.19 - 43.29 - 82.55,-114.2
35 - 66.51 - 72,-103.51
69 - 11 - 54 - 94 - 12,-102.0
13.18 - 27.0 - 3 - 20 - 70.04,-106.86
94.07 - 71.92 - 88 - 1 - 41.76,-108.61
89 - 48,41.0
55.52 - 93 - 85.41,-122.89
57.76 - 97.8 - 68 - 13.2 - 64,-185.24
71 - 42.7,28.3
38.38 - 69.32 - 12,-42.94
7.28 - 59,-51.72
9.59 - 12.03 - 35 - 11.35,-48.79
3 - 16.49 - 78 - 84,-175.49
59 - 90,-31.0
16.29 - 49.47 - 13 - 84 - 39,-169.18
9 - 22.08 - 52.73 - 86.18 - 72.93,-224.92
7.41 - 15.04 - 62,-69.63
36.41 - 84.15 - 61.28 - 81 - 70.34,-260.36
87 - 11 - 73,3.0
35 - 73 - 58 - 78.22 - 70,-244.22
69.81 - 87 - 64,-81.19
98.72 - 37.42 - 81 - 46 - 14.88,-80.58
68.6 - 16.38 - 80.29,-28.07
83 - 97 - 1.5 - 50 - 17.8,-83.3
14.83 - 24.27 - 83,-92.44
69.69 - 39 - 51,-20.31
79 - 42,37.0
6 - 75.12 - 79 - 98.93,-247.05
70 - 96 - 47,-73.0
60 - 82.22,-22.22
5.0 - 46 - 11.4,-52.4
55 - 6.16 - 4.18 - 28.07 - 34.38,-17.79
77.51 - 59 - 30.15 - 11,-22.64
21 - 47 - 57 - 59.51,-142.51
4.31 - 2.69 - 51.12,-49.5
74 - 16,58.0
27.69 - 28.37,-0.68
81 - 8 - 17,56.0
95.48 - 4 - 1.19 - 58 - 91.28,-58.99
83 - 8.2 - 94 - 62.47 - 76,-157.67
56 - 76 - 2.39,-22.39
79.66 - 35.3 - 85 - 83 - 37,-160.64
46 - 77.29 - 77.34 - 90 - 88,-286.63
7.29 - 51,-43.71
48 - 9.29,38.71
47.97 - 20 - 17,10.97
44 - 45 - 22.92 - 97.55,-121.47
48.16 - 38.03 - 54 - 45,-88.87
78.74 - 85.55 - 91.42 - 95,-193.23
2.34 - 61 - 86 - 81 - 82,-307.66
77.15 - 32,45.15
26 - 85 - 34.36,-93.36
1 - 53.22 - 93 - 95,-240.22
31 - 98.8 - 36,-103.8
27 - 33.87 - 92 - 49 - 51.08,-198.95
57.95 - 99 - 100 - 12,-153.05
39 - 32.59 - 56.16 - 25.91,-75.66
34.49 - 47.03 - 48,-60.54
41 - 95.84 - 58.94 - 44 - 17.18,-174.96
20.18 - 6,14.18
97 - 73 - 13 - 93.53 - 48,-130.53
98 - 62 - 76.13 - 22.44,-62.57
64.87 - 6 - 62.12 - 14.63,-17.88
80 - 62 - 23 - 70 - 83.1,-158.1
50.55 - 79.22 - 34.49,-63.16
3 - 10.38 - 16 - 21,-44.38
27 - 28.0 - 45 - 88 - 77.66,-211.66
23 - 69 - 73 - 28,-147.0
8.74 - 7 - 34.76,-33.02
88.35 - 14 - 58 - 69.43 - 57,-110.08
1.04 - 23.44 - 21 - 57.08 - 76,-176.48
55.22 - 46.88 - 9.19 - 97.09 - 98.44,-196.38
26 - 53.6 - 47 - 4.73,-79.33
14.36 - 46.77 - 6.25 - 93.56 - 60.34,-192.56
51.39 - 48 - 81,-77.61
64.53 - 6.47 - 77.92,-19.86
20 - 49,-29.0
3.72 - 52 - 84 - 42 - 79,-253.28
44.12 - 5.72,38.4
21 - 8.35 - 19.77,-7.12
19 - 86 - 6 - 65.6,-138.6
25 - 9.59 - 16.84,-1.43
26.04 - 60.95,-34.91
69.89 - 59.94 - 76.83 - 19.38 - 27,-113.26
90 - 8 - 30,52.0
32.69 - 20.36 - 100 - 34 - 42,-163.67
54 - 66.79 - 60.35 - 72,-145.14
20 - 25.69 - 6.08,-11.77
98 - 92.8 - 46 - 52.73 - 88,-181.53
54.24 - 28.89 - 13 - 56 - 71.07,-114.72
76.24 - 35 - 3 - 66.49,-28.25
96.42 - 39.11 - 72,-14.69
90 - 52 - 97 - 16.06,-75.06
18 - 61 - 66.89 - 18.83 - 36.55,-165.27
31 - 35 - 62 - 49 - 24.72,-139.72
31.33 - 68 - 74.95 - 56,-167.62
72.0 - 38.6,33.4
21 - 4.98 - 49 - 46.49,-79.47
70.48 - 55 - 62.05 - 16.3 - 62,-124.87
45 - 22,23.0
91.06 - 57 - 2.34 - 18.06 - 25.4,-11.74
97 - 97.57,-0.57
20.33 - 25.31 - 91 - 38.61,-134.59
2.83 - 61 - 73 - 55.21 - 92.23,-278.61
19 - 44.12,-25.12
17.48 - 5.15 - 25.71 - 78 - 3.16,-94.54
1.04 - 41,-39.96
29 - 18 - 1 - 44.43 - 4,-38.43
48.73 - 77 - 20,-48.27
87.06 - 91.68,-4.62
14 - 48 - 38.96 - 96.13,-169.09
29 - 42 - 2 - 72 - 1,-88.0
28.56 - 52 - 6,-29.44
7.98 - 7 - 25.67 - 37,-61.69
40 - 19.0,21.0
68 - 25.38 - 98.17 - 43,-98.55
58 - 52.75 - 87,-81.75
60.59 - 33.86 - 86 - 41.57,-100.84
88.41 - 51 - 61.28,-23.87
34 - 51.66 - 10,-27.66
33 - 58.67,-25.67
32.1 - 38 - 63,-68.9
8.35 - 94 - 35 - 87 - 78,-285.65
50.57 - 11.03 - 4 - 5 - 18,12.54
48.51 - 83 - 35 - 35.73 - 21.6,-126.82
2 - 25.91 - 55.85,-79.76
73 - 40 - 37.16 - 30.15,-34.31
24 - 17,7.0
6 - 72 - 75.41 - 85.31,-226.72
58.17 - 19 - 29.63 - 5.72 - 10.91,-7.09
77 - 62 - 6.98,8.02
15 - 6.28 - 82,-73.28
21 - 40.94 - 95.06,-115.0
9.05 - 28,-18.95
70.24 - 95.73 - 31.17 - 27,-83.66
59.95 - 21.91 - 99 - 36 - 60.06,-157.02
32.41 - 49.1 - 59.7,-76.39
87.78 - 75 - 50.73,-37.95
44.09 - 70,-25.91
57 - 25.81,31.19
74.83 - 49,25.83
63.88 - 50 - 24 - 38,-48.12
70 - 83 - 13 - 74.96,-100.96
67 - 42 - 13 - 12,0.0
94.95 - 26.39 - 98.92 - 36.56,-66.92
55.53 - 93.02 - 75 - 97.66 - 54.74,-264.89
