Question,Answer
((9 - 6) * 4),12
(10 * 17),170
(1 * 2),2
(12 - 16),-4
((3 * 1) * 14),42
(7 + 6),13
((19 + 3) - 11),11
(1 * 8),8
(3 - 19),-16
((9 * 11) + 8),107
(10 - 14),-4
(14 - 9),5
((16 - 16) + 8),8
((20 - 4) + 5),21
(7 * 18),126
((17 + 1) / 1),18
(7 - 12),-5
(12 + 13),25
((12 * 7) * 11),924
((4 + 9) + 14),27
(17 / 1),17
((2 + 6) * 11),88
((15 - 8) * 11),77
(8 + 7),15
((5 - 5) * 15),0
((18 + 10) / 14),2
((18 * 19) + 12),354
((6 - 20) / 2),-7
(5 + 12),17
(19 - 14),5
(11 + 7),18
((20 - 16) + 17),21
(12 + 7),19
((4 * 8) + 4),36
((18 + 2) + 6),26
((15 + 15) * 17),510
(6 - 5),1
(10 + 10),20
(7 + 6),13
(13 + 6),19
((17 - 17) - 18),-18
(20 - 1),19
((1 * 20) / 4),5
(10 + 19),29
((20 + 15) * 20),700
(3 + 11),14
(10 - 18),-8
(12 * 6),72
(14 - 16),-2
(5 + 9),14
(3 + 11),14
((8 + 15) + 13),36
(1 + 9),10
(4 + 19),23
(2 - 2),0
((19 * 9) - 11),160
(2 + 3),5
(5 * 17),85
(12 + 17),29
(19 * 12),228
(11 * 3),33
(19 + 12),31
(6 * 15),90
(6 - 1),5
((15 + 12) + 19),46
(2 + 20),22
(8 * 9),72
(11 - 3),8
(13 + 19),32
(10 + 1),11
((3 - 7) * 8),-32
(4 * 11),44
((3 - 4) * 6),-6
((1 * 9) + 19),28
(13 - 1),12
(4 + 19),23
((10 + 14) + 20),44
((18 + 6) - 7),17
(19 * 15),285
(5 + 14),19
(7 - 2),5
(5 * 1),5
(16 + 1),17
(2 - 18),-16
((17 + 5) + 4),26
(18 - 8),10
(13 + 7),20
((15 - 19) * 6),-24
((16 + 11) * 13),351
(5 - 19),-14
(8 - 20),-12
((19 + 9) - 3),25
(17 + 15),32
(2 * 18),36
((5 * 4) * 19),380
(4 - 18),-14
(15 - 8),7
(1 * 18),18
(7 + 7),14
((18 + 11) - 4),25
(15 + 2),17
(10 + 14),24
((12 + 10) - 12),10
((20 * 2) + 15),55
(2 * 5),10
((17 * 4) / 4),17
((18 * 7) + 13),139
(16 * 15),240
((18 - 13) + 12),17
((12 * 18) + 20),236
(13 - 17),-4
(16 - 4),12
(18 - 19),-1
(10 / 10),1
((3 - 15) - 6),-18
((3 - 16) + 3),-10
((15 / 1) * 5),75
(12 / 6),2
((8 + 6) - 11),3
((4 * 20) * 12),960
(19 + 10),29
((11 + 16) * 14),378
(17 + 10),27
((10 + 1) - 17),-6
((15 * 13) - 18),177
((6 - 8) + 6),4
(11 * 19),209
((16 + 8) + 17),41
(5 / 5),1
(10 - 17),-7
(18 + 5),23
((7 + 4) * 10),110
(17 + 7),24
((5 * 1) - 17),-12
((19 - 1) + 13),31
(14 * 9),126
((2 + 14) * 17),272
((16 * 17) + 6),278
((10 / 1) + 8),18
((6 - 4) * 6),12
((19 + 16) - 19),16
(3 + 10),13
(9 + 12),21
(4 - 13),-9
(11 - 14),-3
(12 - 5),7
((5 + 3) / 1),8
(16 + 7),23
((18 + 11) * 8),232
(3 / 1),3
(2 - 5),-3
(9 + 11),20
((8 * 20) - 12),148
(3 * 8),24
(15 / 5),3
(12 - 14),-2
((1 * 5) - 17),-12
((20 * 18) + 1),361
(1 * 10),10
(14 + 9),23
((4 - 15) - 7),-18
((3 + 8) * 12),132
(12 / 3),4
(14 + 8),22
((15 - 9) + 20),26
((2 - 16) - 12),-26
(1 - 20),-19
((3 / 5) * 10),6
(18 * 17),306
((3 - 13) - 7),-17
(2 + 13),15
(9 - 1),8
((4 + 20) * 12),288
(20 + 6),26
((4 - 2) + 12),14
((9 + 18) * 2),54
((4 + 12) + 18),34
(5 + 11),16
((20 + 19) + 6),45
((13 + 2) + 3),18
(11 + 8),19
(11 * 13),143
((12 + 20) - 10),22
(7 + 10),17
(5 + 15),20
((8 * 13) - 8),96
((10 * 17) - 6),164
(19 * 19),361
(15 * 12),180
((6 * 15) + 3),93
(3 + 18),21
((8 * 19) + 19),171
((13 + 8) + 20),41
((17 - 19) + 1),-1
((4 + 1) + 15),20
(16 * 19),304
(6 - 7),-1
(17 + 20),37
(16 * 14),224
((18 / 6) + 7),10
(3 - 7),-4
((16 + 4) / 2),10
(12 * 10),120
(5 - 2),3
(20 - 1),19
(19 * 17),323
(10 * 15),150
((12 - 19) + 13),6
((5 / 5) * 2),2
((6 + 3) + 13),22
(15 * 20),300
((13 * 11) + 19),162
((15 + 2) * 8),136
((11 + 13) - 10),14
(9 - 16),-7
(18 / 9),2
(18 - 20),-2
((20 * 15) / 20),15
((14 * 10) + 3),143
((11 - 12) * 14),-14
((17 - 20) - 10),-13
((19 + 15) * 10),340
((19 - 18) - 2),-1
((7 - 15) + 11),3
(4 + 13),17
((11 - 1) + 7),17
((10 * 12) / 5),24
((7 * 9) + 2),65
((1 - 19) * 13),-234
((14 + 14) * 13),364
(6 - 19),-13
(14 - 16),-2
(17 - 8),9
(13 - 5),8
(11 - 19),-8
(5 - 3),2
(16 * 2),32
(17 - 5),12
(19 * 18),342
(13 / 1),13
(5 - 11),-6
(12 + 3),15
(2 - 12),-10
(16 * 11),176
((5 + 6) + 4),15
(7 * 15),105
((3 + 10) + 12),25
(2 - 6),-4
(12 * 20),240
((20 + 11) - 20),11
(3 - 20),-17
(16 + 11),27
(1 + 16),17
((12 * 5) - 3),57
(3 - 10),-7
((5 + 3) * 12),96
(11 + 10),21
(9 - 10),-1
(13 + 15),28
(9 / 1),9
(14 * 12),168
(6 + 3),9
(19 - 10),9
(10 + 19),29
(14 * 6),84
(20 + 20),40
(7 - 14),-7
((2 + 16) + 7),25
(16 + 10),26
(6 * 16),96
(17 * 12),204
((19 + 4) * 3),69
((11 * 9) + 4),103
((8 / 1) * 3),24
(10 + 15),25
(4 - 8),-4
(7 + 12),19
((7 - 1) + 16),22
(9 * 10),90
(1 * 9),9
(11 - 14),-3
((15 * 8) / 10),12
(4 - 16),-12
((5 / 1) + 14),19
((16 - 15) - 16),-15
(13 + 2),15
((10 + 6) + 15),31
(10 + 10),20
(1 * 19),19
((19 - 13) + 19),25
((5 - 11) * 10),-60
(4 + 20),24
(16 * 3),48
(10 * 16),160
((3 * 19) * 10),570
((17 - 5) * 19),228
(12 - 8),4
(18 / 2),9
(18 / 2),9
((5 - 16) * 12),-132
((19 + 11) * 8),240
(14 / 7),2
(6 * 13),78
(13 - 14),-1
((7 + 10) * 8),136
((3 + 8) - 18),-7
(20 * 4),80
((1 - 7) + 11),5
((19 * 4) + 6),82
(12 / 6),2
(14 * 20),280
(20 - 9),11
(13 + 11),24
((8 - 3) - 10),-5
((19 + 13) + 10),42
((16 / 2) + 14),22
(6 * 17),102
((11 - 13) * 10),-20
((8 - 20) + 16),4
((10 + 2) + 16),28
(20 - 5),15
(12 * 7),84
(13 + 15),28
(20 - 7),13
(9 - 15),-6
(4 - 1),3
((19 + 8) + 19),46
(10 - 8),2
(3 - 4),-1
((10 - 7) + 1),4
((6 - 1) * 19),95
((12 * 1) + 2),14
((12 * 13) + 19),175
(19 - 19),0
(19 * 1),19
(16 - 3),13
((2 - 5) * 7),-21
((7 - 1) + 1),7
(5 - 15),-10
(2 * 16),32
(1 * 20),20
((14 + 6) * 6),120
(3 * 12),36
(18 / 6),3
(1 * 19),19
(4 + 2),6
(1 * 19),19
(20 - 14),6
((8 - 6) - 10),-8
(1 + 3),4
((7 + 10) - 5),12
((2 + 6) - 4),4
(18 * 6),108
((11 + 11) - 16),6
(7 + 13),20
((14 + 3) - 12),5
((16 * 16) - 14),242
((14 - 10) - 15),-11
((17 / 1) * 16),272
((20 * 17) - 4),336
(13 - 13),0
((7 - 2) - 15),-10
(1 + 10),11
(10 - 12),-2
((8 + 1) - 10),-1
(20 - 3),17
((14 - 9) * 3),15
(2 + 11),13
(13 * 19),247
(5 - 13),-8
(17 + 20),37
((5 * 14) * 7),490
(12 + 19),31
((17 - 15) * 3),6
((19 + 6) + 3),28
(20 * 15),300
((4 * 5) * 12),240
(8 - 13),-5
(1 + 19),20
(5 + 10),15
((13 / 3) * 6),26
((20 - 13) + 3),10
(19 + 18),37
(8 + 20),28
(15 * 8),120
(15 + 9),24
(5 / 5),1
(17 * 5),85
(14 + 15),29
(3 - 11),-8
((9 * 2) * 3),54
(7 - 3),4
((16 + 4) + 7),27
(3 - 6),-3
((12 / 1) - 20),-8
(4 * 15),60
((6 * 7) * 5),210
(16 - 10),6
(4 * 4),16
(4 + 13),17
(8 - 12),-4
(3 + 1),4
(14 * 11),154
((6 + 11) - 18),-1
(15 + 17),32
(2 - 2),0
((2 - 14) - 19),-31
((12 * 20) - 3),237
(18 + 10),28
((19 * 17) + 19),342
((13 + 19) - 9),23
((13 + 19) - 20),12
(1 - 10),-9
((20 + 11) * 16),496
(10 - 6),4
((20 / 20) - 10),-9
(13 - 6),7
(18 - 9),9
((17 + 11) - 6),22
(16 + 10),26
(9 + 15),24
(9 + 3),12
(15 - 15),0
(18 + 18),36
(1 * 13),13
(18 * 13),234
(3 - 15),-12
(8 - 14),-6
(10 - 4),6
(4 * 11),44
(15 + 1),16
((16 + 14) + 15),45
((9 - 4) * 4),20
((1 - 17) - 15),-31
((16 * 1) - 8),8
((9 / 9) - 20),-19
(14 * 3),42
((10 - 1) * 15),135
((9 * 16) + 14),158
(19 - 10),9
(6 * 9),54
((13 + 13) * 6),156
(15 + 17),32
((1 * 1) * 5),5
((16 - 5) - 9),2
(6 / 1),6
(6 + 5),11
((19 - 15) - 17),-13
(16 + 7),23
((8 * 10) + 6),86
((16 / 16) * 2),2
(12 / 12),1
(10 - 1),9
((18 / 18) * 2),2
((20 + 18) + 3),41
((1 + 19) - 18),2
(19 - 14),5
((8 * 19) + 5),157
((12 + 6) + 8),26
(17 + 2),19
(16 - 17),-1
(18 - 6),12
(18 - 17),1
(7 * 18),126
((2 + 15) * 13),221
(11 + 19),30
((2 * 19) + 13),51
(16 + 10),26
((12 + 12) * 6),144
(17 / 1),17
(3 + 16),19
((16 + 13) * 5),145
(18 + 3),21
((10 - 18) * 15),-120
(11 + 14),25
((16 + 11) - 11),16
(3 * 5),15
((13 * 3) + 1),40
(20 - 17),3
(6 * 16),96
(17 - 15),2
(14 / 14),1
(10 * 12),120
((17 * 5) * 7),595
(12 - 14),-2
((17 - 2) + 18),33
(8 * 20),160
((16 + 11) + 1),28
(2 + 18),20
((1 * 18) - 5),13
((9 * 14) + 18),144
((12 / 3) - 19),-15
((15 + 2) * 11),187
((8 - 18) + 4),-6
(12 + 6),18
(18 + 16),34
(13 + 4),17
(12 - 5),7
(14 - 20),-6
(4 / 4),1
((13 - 2) - 15),-4
(16 + 18),34
((17 - 4) / 13),1
(12 + 14),26
(17 * 14),238
(17 - 11),6
((1 * 13) - 14),-1
(6 + 7),13
((17 * 7) * 7),833
((2 + 9) + 10),21
(6 + 4),10
(4 - 11),-7
((5 + 6) * 19),209
(19 * 10),190
((14 - 3) * 20),220
(14 + 2),16
((16 + 3) + 6),25
((10 * 6) + 9),69
((4 * 10) - 20),20
((20 - 7) - 19),-6
(17 + 9),26
(3 * 14),42
(14 * 19),266
(2 / 1),2
((19 - 4) - 19),-4
((12 - 12) * 13),0
((11 - 3) - 14),-6
(2 + 9),11
(20 - 8),12
(8 * 1),8
((19 - 16) - 20),-17
((1 * 5) - 12),-7
(9 + 19),28
((12 - 12) / 8),0
(20 * 10),200
(16 + 12),28
((12 - 4) + 17),25
((11 - 17) * 18),-108
((3 - 19) - 14),-30
(20 * 18),360
(9 - 11),-2
(10 * 19),190
((20 * 18) / 6),60
(17 - 10),7
((8 - 3) - 11),-6
((12 * 8) / 8),12
(18 + 3),21
((19 - 15) * 3),12
(7 * 16),112
((3 + 16) - 1),18
(8 * 7),56
((9 - 8) - 17),-16
((7 * 16) + 13),125
((3 + 18) + 5),26
((1 - 3) + 4),2
(19 + 4),23
((8 * 15) - 6),114
(6 - 19),-13
(5 * 14),70
(8 + 15),23
(12 / 1),12
((7 + 11) * 3),54
(19 * 17),323
((1 - 13) * 6),-72
((13 * 10) * 1),130
(3 + 11),14
((2 * 15) * 20),600
((18 + 3) * 14),294
(14 - 18),-4
(18 + 11),29
((7 - 2) * 2),10
(15 + 18),33
((13 / 13) * 4),4
((8 + 1) * 2),18
((5 - 4) + 16),17
((7 + 10) * 19),323
((15 + 6) + 9),30
(8 + 20),28
(11 - 3),8
((6 - 5) - 10),-9
(15 + 18),33
(2 * 10),20
(20 - 3),17
(10 - 18),-8
(1 * 10),10
(18 - 2),16
((8 + 11) + 18),37
((9 - 2) + 8),15
(18 / 9),2
((4 - 6) - 11),-13
((14 + 14) + 3),31
((13 + 9) * 18),396
((15 + 18) * 3),99
(18 - 11),7
(12 * 4),48
((13 * 14) - 16),166
((19 + 18) + 5),42
(10 * 4),40
(8 * 3),24
(8 + 9),17
(14 - 11),3
(11 + 9),20
(8 - 1),7
((12 + 10) / 2),11
(11 + 11),22
((17 * 1) * 1),17
((1 + 4) * 17),85
((17 / 7) * 14),34
((3 - 14) + 5),-6
(4 + 13),17
(7 * 9),63
(15 - 7),8
(8 + 2),10
((13 * 3) + 8),47
(11 - 7),4
((11 - 6) - 11),-6
(5 - 19),-14
((11 - 13) - 2),-4
((3 * 15) - 17),28
((18 - 18) - 6),-6
(3 + 5),8
((12 + 20) / 4),8
(19 - 18),1
(12 * 9),108
(20 * 13),260
((12 + 12) + 15),39
(13 + 14),27
(2 * 8),16
(4 - 5),-1
(3 / 1),3
((16 - 19) - 9),-12
(1 + 7),8
(3 * 17),51
(13 - 12),1
((18 * 8) / 4),36
((4 - 11) + 10),3
((13 + 20) + 5),38
(2 - 3),-1
((1 - 20) * 5),-95
((6 / 3) * 10),20
((6 + 11) * 2),34
(14 + 10),24
(6 * 3),18
(17 * 16),272
(17 * 2),34
((12 - 3) + 5),14
((11 * 10) + 16),126
((3 - 6) + 2),-1
((8 * 9) / 8),9
(12 + 13),25
(19 - 7),12
((17 * 15) * 2),510
(13 * 1),13
(6 + 10),16
(9 * 12),108
((19 + 18) - 14),23
(18 - 20),-2
(2 - 13),-11
((8 - 8) - 12),-12
(8 * 15),120
((14 - 19) - 5),-10
((16 + 6) + 7),29
((13 * 17) - 15),206
((2 - 15) - 20),-33
(3 + 2),5
((16 * 9) - 14),130
((7 - 11) - 1),-5
(20 + 1),21
((1 - 13) * 4),-48
(11 * 10),110
((15 - 12) + 1),4
(9 - 5),4
((20 * 10) - 5),195
(19 + 14),33
(18 * 8),144
(12 + 9),21
(11 + 12),23
(11 + 3),14
((8 * 10) + 12),92
((7 - 15) - 3),-11
((13 * 20) - 14),246
(20 * 12),240
((12 + 19) * 17),527
(5 * 9),45
(16 - 16),0
(11 * 11),121
((4 + 6) - 1),9
(15 + 4),19
(7 - 4),3
(5 - 8),-3
((13 * 1) * 18),234
((10 + 2) * 7),84
(12 / 2),6
((8 - 10) + 10),8
(15 - 10),5
(3 * 3),9
(10 + 13),23
((16 - 5) + 12),23
(7 - 18),-11
((8 + 14) + 11),33
((17 - 19) - 1),-3
(6 + 13),19
(20 - 12),8
((14 - 20) * 18),-108
(7 * 15),105
(12 / 1),12
(7 + 16),23
(5 - 18),-13
(9 - 18),-9
(1 * 13),13
(16 + 3),19
(8 - 19),-11
(14 * 2),28
(12 - 20),-8
(14 + 12),26
((16 - 12) + 20),24
((6 * 13) + 8),86
((4 - 14) * 8),-80
(19 * 1),19
(7 * 11),77
((8 * 17) - 19),117
((3 - 6) + 2),-1
((3 * 19) - 13),44
((2 - 8) + 8),2
(9 + 20),29
((18 + 16) + 13),47
((11 - 6) + 12),17
(18 - 14),4
((17 - 17) * 13),0
(13 + 10),23
((2 * 13) + 20),46
((14 + 6) + 14),34
((14 * 12) + 6),174
(8 - 15),-7
(19 + 11),30
((4 + 16) * 1),20
((5 / 4) * 8),10
((3 + 13) - 15),1
(13 * 18),234
((16 / 4) + 20),24
((19 * 14) + 11),277
((10 + 13) / 1),23
(18 + 4),22
(5 / 5),1
(8 * 10),80
((8 - 7) * 6),6
(9 * 3),27
(16 - 5),11
((19 * 11) - 11),198
(4 + 9),13
((20 + 17) - 5),32
(6 + 14),20
(20 + 11),31
(1 * 10),10
((18 + 3) + 5),26
((8 - 4) + 15),19
((10 * 9) - 16),74
((10 - 9) + 17),18
((17 - 14) * 17),51
((12 * 14) * 1),168
(9 + 13),22
(16 * 18),288
((3 * 6) * 13),234
(8 - 11),-3
(14 * 4),56
((8 - 4) - 8),-4
(16 / 2),8
(4 + 13),17
(1 - 11),-10
(8 + 19),27
(8 + 19),27
((4 - 9) * 19),-95
(14 / 1),14
((8 * 2) - 1),15
((11 - 7) * 14),56
((19 + 12) + 20),51
((4 * 4) - 17),-1
((15 * 14) - 5),205
(7 - 19),-12
(20 * 7),140
(7 * 5),35
(12 + 9),21
(19 * 15),285
(19 * 19),361
(8 - 13),-5
(17 + 2),19
(2 * 10),20
((16 + 12) - 2),26
((3 * 13) - 8),31
(14 * 20),280
((20 * 8) - 7),153
((12 + 4) * 4),64
(3 + 2),5
((10 - 1) - 1),8
(16 - 1),15
((17 * 3) * 14),714
(18 - 2),16
(9 * 6),54
((6 - 14) * 14),-112
((17 + 3) * 13),260
(18 * 19),342
((20 - 3) + 17),34
((2 * 12) * 2),48
(7 - 20),-13
((5 + 13) + 20),38
(5 * 3),15
(11 - 12),-1
((16 - 5) + 9),20
(3 * 18),54
((16 - 8) * 5),40
((1 * 6) - 16),-10
(15 * 7),105
(13 * 20),260
(4 - 18),-14
(12 / 1),12
(11 - 9),2
((18 + 2) + 16),36
(4 - 20),-16
(10 - 12),-2
((14 + 20) * 5),170
(3 - 5),-2
(16 * 7),112
(17 + 18),35
(19 + 7),26
(13 + 14),27
((4 + 11) / 3),5
(20 + 2),22
(20 * 20),400
((13 / 1) - 13),0
((5 + 5) - 12),-2
(19 - 11),8
(7 + 6),13
(7 * 16),112
((2 * 1) - 19),-17
(17 + 11),28
((11 + 19) - 8),22
(9 * 1),9
(15 - 17),-2
(17 - 18),-1
(7 * 11),77
((3 + 7) - 8),2
((15 - 2) - 13),0
(9 - 15),-6
(19 + 1),20
(1 - 1),0
(9 * 8),72
((13 * 12) + 15),171
(18 / 9),2
((11 + 9) * 4),80
((1 + 15) * 12),192
(3 - 18),-15
(9 / 9),1
(20 / 4),5
(7 - 4),3
((9 * 3) + 12),39
(1 - 19),-18
((17 * 4) / 2),34
(16 * 13),208
(17 + 4),21
(2 + 4),6
((3 * 18) + 7),61
(19 - 17),2
((9 - 17) - 6),-14
(9 + 2),11
(12 + 4),16
((20 * 4) + 18),98
(13 * 20),260
(17 + 15),32
(4 * 16),64
((1 * 6) + 6),12
(13 + 8),21
(7 - 6),1
(20 + 12),32
((11 + 9) + 20),40
(5 - 2),3
((15 - 14) * 16),16
(10 - 11),-1
(2 * 3),6
((19 + 3) + 13),35
(14 + 11),25
(16 + 19),35
((5 - 7) * 17),-34
(5 * 5),25
(4 / 1),4
(10 + 7),17
(1 * 2),2
(13 + 4),17
(7 + 9),16
(1 - 17),-16
(4 + 14),18
(9 - 9),0
((3 * 20) + 7),67
((5 - 17) * 14),-168
((9 - 19) + 6),-4
(8 + 11),19
((12 * 9) / 3),36
(10 - 1),9
((6 * 15) - 1),89
(5 * 6),30
((15 - 15) + 13),13
((16 - 6) * 9),90
((1 + 3) * 16),64
(7 - 17),-10
((18 - 7) + 19),30
((7 / 7) * 2),2
((7 + 14) - 13),8
(6 - 17),-11
((1 - 19) + 10),-8
(20 * 2),40
(19 * 15),285
(10 + 8),18
(5 - 10),-5
((18 + 18) + 17),53
((15 + 3) - 1),17
((3 - 18) * 5),-75
((2 * 15) * 8),240
((7 - 1) - 13),-7
((10 * 4) * 14),560
(17 - 13),4
(1 + 13),14
(19 * 16),304
((10 - 1) * 15),135
((19 * 11) - 9),200
(12 + 12),24
(16 + 17),33
(15 + 19),34
((13 - 4) - 7),2
(16 + 9),25
(10 + 19),29
(16 - 8),8
((19 + 9) + 12),40
((20 * 11) * 1),220
(1 - 18),-17
(6 + 19),25
((4 * 7) + 1),29
(12 + 2),14
((5 + 18) * 14),322
((17 * 6) * 1),102
((11 - 19) - 6),-14
((17 * 5) * 3),255
(17 - 14),3
((17 + 10) + 6),33
(9 + 9),18
(14 + 8),22
((1 + 19) - 9),11
(1 * 12),12
((13 + 8) * 9),189
(6 + 20),26
(19 + 8),27
(12 * 10),120
((6 * 14) + 20),104
(9 - 9),0
((11 + 18) * 11),319
(19 * 11),209
((11 - 9) + 8),10
(15 * 12),180
((15 * 1) + 5),20
((17 * 2) * 10),340
((16 - 5) * 7),77
((1 * 16) + 12),28
(9 / 3),3
(4 + 5),9
((16 * 9) / 1),144
((3 + 12) * 20),300
((1 - 20) * 15),-285
(12 + 4),16
(7 - 17),-10
((2 - 11) + 6),-3
((8 / 1) - 6),2
(18 + 9),27
(8 * 8),64
((6 + 15) + 17),38
(16 * 12),192
(4 - 18),-14
(3 + 8),11
((12 * 5) * 11),660
((8 * 20) + 13),173
(15 * 13),195
(10 + 17),27
((15 - 5) + 12),22
((17 + 7) - 1),23
((9 - 10) * 13),-13
(17 * 4),68
((10 + 18) * 20),560
(2 + 18),20
((18 + 9) - 7),20
((9 + 6) - 10),5
(19 + 13),32
((10 + 10) - 18),2
(1 + 10),11
(16 - 3),13
(9 * 11),99
(10 * 19),190
(15 / 3),5
(2 + 17),19
((1 - 18) - 1),-18
((17 - 11) * 13),78
(7 + 19),26
(20 * 12),240
(4 - 19),-15
((19 - 6) * 2),26
(11 * 19),209
(15 / 1),15
((18 + 19) * 2),74
(12 + 20),32
(3 * 3),9
((17 + 11) + 17),45
(9 + 9),18
(20 * 12),240
((13 + 12) + 2),27
(13 / 1),13
(16 + 3),19
((20 + 16) * 15),540
((9 + 5) + 3),17
(15 - 6),9
((5 - 3) * 11),22
((6 + 14) * 20),400
((1 * 1) * 1),1
(13 * 15),195
(10 - 3),7
(7 - 15),-8
(8 + 11),19
((9 - 19) + 8),-2
(4 - 15),-11
(4 + 15),19
(6 + 3),9
(11 + 20),31
(11 + 12),23
((14 - 15) + 13),12
((10 / 8) * 8),10
((17 + 2) + 9),28
((10 * 10) * 1),100
((11 * 8) / 4),22
((5 * 5) * 1),25
(3 + 17),20
(11 + 3),14
(6 - 19),-13
(2 - 14),-12
(11 / 11),1
(13 * 9),117
(4 * 1),4
((2 + 8) * 9),90
(13 + 4),17
((19 * 2) - 6),32
((6 + 16) - 7),15
(3 + 10),13
(2 - 20),-18
(10 - 13),-3
((12 + 12) * 16),384
((7 * 4) + 17),45
((20 * 11) / 1),220
(8 * 3),24
(15 * 2),30
((2 * 12) * 5),120
(3 * 13),39
(10 * 3),30
((19 * 2) + 16),54
((6 + 13) * 19),361
((4 + 2) / 2),3
(13 + 5),18
(14 - 3),11
(5 - 4),1
((13 * 7) - 2),89
((18 * 10) - 7),173
((2 + 17) / 1),19
((19 - 7) + 11),23
((1 + 17) - 12),6
((9 / 15) * 5),3
((8 + 20) * 17),476
((1 + 9) * 10),100
(17 + 19),36
(12 * 16),192
((5 * 13) * 6),390
(15 / 15),1
((20 - 20) + 17),17
((12 - 3) - 10),-1
(3 + 14),17
((7 + 19) * 15),390
(18 * 5),90
(12 / 6),2
((3 + 5) * 7),56
((1 + 19) + 18),38
(17 * 11),187
(1 * 11),11
(6 + 19),25
(17 + 3),20
((14 * 16) - 14),210
(20 * 17),340
(14 - 15),-1
(1 * 14),14
(15 * 12),180
((6 + 7) + 9),22
(6 - 1),5
((5 - 1) + 10),14
((16 + 11) - 13),14
(13 + 13),26
((4 * 19) / 19),4
(4 - 14),-10
((8 - 2) - 9),-3
((4 * 5) + 6),26
((9 + 18) * 16),432
((6 / 2) - 15),-12
(7 - 11),-4
((1 + 16) * 20),340
((18 - 10) - 18),-10
(3 * 16),48
(3 - 9),-6
((13 - 1) + 6),18
(1 - 5),-4
((15 - 15) * 2),0
(18 - 8),10
((11 * 15) * 1),165
(1 - 13),-12
(4 - 2),2
((5 * 6) - 15),15
(18 + 4),22
(17 * 17),289
((7 + 5) * 6),72
(2 - 12),-10
((1 + 2) - 13),-10
(1 + 19),20
(16 + 13),29
((14 + 6) * 10),200
(1 + 18),19
(1 - 11),-10
(14 + 3),17
((14 + 1) * 13),195
((4 * 11) - 9),35
(12 - 13),-1
((1 * 12) - 10),2
(16 + 12),28
(14 * 16),224
(16 * 19),304
(14 - 20),-6
(10 * 9),90
(5 * 3),15
((11 * 13) - 16),127
(10 - 2),8
((2 - 17) - 15),-30
(3 * 18),54
(12 / 4),3
((20 * 8) - 7),153
(13 - 13),0
(8 + 15),23
((19 / 19) * 2),2
((4 + 2) - 17),-11
(6 - 7),-1
(3 + 1),4
(8 * 18),144
((16 * 18) + 3),291
(13 * 1),13
(9 + 2),11
((5 - 15) - 5),-15
((3 * 9) * 19),513
(17 * 18),306
((12 - 15) - 19),-22
(6 * 8),48
(13 * 20),260
(20 + 12),32
(1 * 8),8
(3 - 13),-10
((14 * 8) + 5),117
((13 + 17) * 12),360
((4 - 16) - 4),-16
((5 - 11) + 14),8
(10 - 4),6
(9 - 19),-10
((17 - 5) / 6),2
((9 + 10) / 1),19
(3 - 20),-17
(9 * 8),72
((4 * 3) - 4),8
(10 - 10),0
(3 * 6),18
(11 * 1),11
(14 + 1),15
((19 + 17) - 13),23
(2 - 3),-1
(3 * 3),9
(4 + 10),14
((16 - 18) * 6),-12
(11 * 6),66
((8 * 16) - 17),111
(13 + 17),30
((19 * 4) * 5),380
(14 / 7),2
((15 - 14) * 13),13
((8 / 2) + 10),14
((14 * 15) * 3),630
(2 - 19),-17
(20 - 6),14
((12 + 11) - 5),18
((12 - 5) + 15),22
((12 * 4) - 18),30
(17 + 17),34
(4 - 1),3
((19 - 10) - 14),-5
(20 * 9),180
((19 + 11) + 9),39
((12 * 11) - 1),131
(17 - 11),6
((15 + 6) - 13),8
((17 * 14) * 4),952
((15 * 6) - 1),89
(14 + 14),28
((14 - 7) * 9),63
(11 - 20),-9
(12 * 5),60
(7 * 17),119
((5 + 19) + 9),33
(14 * 5),70
(18 / 6),3
((10 * 7) + 15),85
(5 / 5),1
((2 + 2) - 2),2
(17 + 17),34
(8 * 9),72
(12 + 1),13
(2 - 9),-7
((13 - 3) + 7),17
((11 - 10) + 3),4
(8 + 16),24
(1 + 9),10
(9 * 4),36
((15 * 16) + 7),247
((10 + 6) - 5),11
(3 - 5),-2
(15 * 14),210
((20 / 4) - 2),3
((16 + 9) - 16),9
(19 + 16),35
(11 + 18),29
((8 + 14) + 18),40
(18 - 19),-1
(6 * 2),12
((1 * 18) * 3),54
((19 + 7) - 7),19
((10 + 16) + 20),46
(4 - 16),-12
(10 - 9),1
((20 * 16) + 18),338
(2 * 15),30
(20 - 16),4
(9 * 1),9
((16 - 7) - 20),-11
((4 - 9) * 20),-100
(6 * 6),36
(18 * 16),288
((15 - 19) - 17),-21
(5 + 11),16
(16 * 15),240
((17 / 3) * 12),68
(11 * 2),22
((13 * 3) * 7),273
(12 - 8),4
(9 + 17),26
((12 - 17) - 9),-14
((11 - 14) + 18),15
(20 - 10),10
(8 + 11),19
((12 - 18) - 10),-16
((8 + 8) / 16),1
(7 - 5),2
(1 * 7),7
(10 + 9),19
(15 + 10),25
(8 * 2),16
(16 - 4),12
(15 - 8),7
(14 / 7),2
((17 + 9) * 13),338
((10 - 1) - 2),7
((2 + 1) + 20),23
((10 + 4) - 16),-2
((3 * 20) * 1),60
(1 + 2),3
(15 + 12),27
(20 / 20),1
((9 / 1) / 3),3
(12 * 7),84
(12 - 20),-8
((20 * 14) - 1),279
