Question,Answer
(((4 - 3) + 9) - 20),-10
(((1 - 2) + 1) / 19),0
(((15 - 15) - 13) * 9),-117
(((((3 + 4) - 18) - 20) - 17) * 11),-528
(((((15 - 5) - 16) - 18) + 10) * 4),-56
((((17 + 9) + 18) + 20) * 10),640
(((((6 - 16) * 16) + 7) - 16) + 5),-164
((((5 - 4) * 7) - 5) * 2),4
(((((15 - 17) + 4) * 14) + 10) * 16),608
(((7 - 13) + 3) - 4),-7
(((((6 * 20) / 8) + 17) + 12) + 8),52
((((1 + 13) * 12) - 18) + 17),167
(((((10 / 12) * 18) + 6) * 9) + 7),196
(((19 + 2) * 19) + 6),405
((((14 * 4) / 2) * 13) + 6),370
(((((5 / 10) * 20) - 7) * 15) + 11),56
(((15 - 5) - 13) * 1),-3
(((((19 / 19) - 19) * 20) * 1) / 3),-120
(((14 + 6) + 7) * 13),351
(((15 - 19) + 4) + 15),15
(((4 + 7) + 1) * 3),36
(((11 - 5) * 1) - 16),-10
(((11 * 2) - 12) - 14),-4
(((14 * 9) - 2) + 13),137
((((3 * 3) - 6) / 10) * 20),6
(((((18 * 2) * 7) / 2) + 14) + 4),144
(((19 - 6) * 19) + 11),258
(((20 - 2) * 12) + 19),235
((((5 + 5) + 13) * 11) - 13),240
(((2 + 13) * 15) + 12),237
((((1 + 8) + 19) - 3) * 10),250
(((((10 - 17) + 20) * 3) / 13) * 2),6
(((((5 * 4) - 20) * 2) / 6) * 11),0
((((1 / 1) * 15) + 20) - 17),18
(((10 + 3) + 9) + 4),26
((((19 + 20) * 8) / 3) * 3),312
((((2 * 17) * 3) - 2) + 2),102
((((11 - 17) + 7) - 19) * 13),-234
(((((4 - 20) * 13) + 16) / 8) + 3),-21
((((6 - 2) / 4) * 16) + 11),27
(((((4 / 4) + 6) * 16) * 5) + 9),569
(((18 - 11) - 11) * 12),-48
((((5 - 17) * 10) / 6) * 5),-100
(((((7 * 10) + 10) - 10) + 17) * 8),696
(((((6 + 1) * 3) + 8) + 19) * 9),432
(((10 - 3) + 2) + 14),23
(((((6 * 10) - 4) / 8) + 5) / 3),4
(((((19 + 6) - 5) + 17) + 11) + 9),57
(((((16 + 16) - 15) + 6) + 6) * 15),435
(((19 * 5) * 20) / 19),100
((((4 - 10) + 15) / 1) * 14),126
(((18 + 10) * 10) - 9),271
((((19 - 19) - 15) - 11) + 7),-19
(((((3 + 20) + 13) * 16) + 4) - 18),562
(((20 - 3) + 2) * 11),209
(((14 - 14) * 9) * 1),0
(((9 + 1) * 14) - 6),134
((((3 - 5) * 20) / 1) + 4),-36
((((20 + 18) * 16) * 17) / 16),646
(((8 / 12) * 9) - 4),2
((((17 * 19) - 10) - 3) - 20),290
(((((16 * 15) - 17) + 7) + 17) + 15),262
((((18 / 2) - 3) / 18) * 9),3
(((((16 - 4) * 19) - 19) / 11) - 19),0
((((12 * 14) * 1) + 15) / 1),183
(((5 + 17) * 11) - 6),236
(((((10 + 4) + 17) / 6) * 12) * 1),62
(((5 + 9) + 3) - 6),11
((((13 + 1) - 4) + 13) * 19),437
(((15 + 2) - 18) + 11),10
(((18 - 4) - 1) + 3),16
(((((20 * 6) - 12) + 3) / 6) * 10),185
(((7 + 8) - 4) * 14),154
(((14 + 11) - 18) - 18),-11
(((20 - 3) - 4) * 16),208
((((1 - 2) * 10) / 5) * 3),-6
(((((12 / 4) + 3) + 17) - 7) - 3),13
(((20 - 8) + 10) + 14),36
((((4 + 9) / 1) - 10) - 9),-6
((((19 - 11) * 15) - 5) + 9),124
(((10 - 13) - 13) * 16),-256
(((15 + 11) - 14) + 15),27
((((18 * 7) + 11) - 20) + 5),122
((((18 + 2) - 10) - 5) * 10),50
(((((12 - 12) * 6) * 14) * 19) * 18),0
(((13 - 7) * 12) - 16),56
((((14 - 20) / 3) - 6) - 14),-22
(((((7 + 11) + 14) - 6) * 3) * 11),858
(((((12 * 8) + 10) * 5) + 14) + 5),549
(((5 - 16) + 13) + 6),8
(((3 - 10) * 4) - 11),-39
(((5 - 16) + 9) - 1),-3
(((((16 * 17) / 16) - 12) + 14) * 1),19
((((6 * 12) + 10) * 12) + 9),993
(((15 - 7) / 12) * 6),4
(((((15 - 5) + 2) + 4) + 18) - 19),15
(((8 - 5) + 6) * 16),144
(((((18 * 4) * 1) + 15) - 10) * 4),308
(((20 / 12) * 15) + 12),37
(((20 - 19) - 11) * 13),-130
((((10 * 7) - 4) - 13) - 13),40
((((8 * 7) + 1) * 1) * 3),171
((((11 - 17) / 2) * 5) * 1),-15
(((((11 + 5) - 1) - 9) + 8) * 18),252
(((9 - 11) * 14) * 10),-280
((((8 + 4) - 18) * 8) / 12),-4
(((13 / 2) + 1) * 2),15
(((2 + 2) + 5) * 13),117
(((8 / 2) * 10) - 1),39
((((6 + 4) * 5) + 12) - 16),46
((((18 - 2) * 11) - 3) - 8),165
(((20 + 9) - 7) * 11),242
(((2 * 8) * 11) - 5),171
(((((3 + 19) - 18) + 4) * 2) - 12),4
(((1 + 4) * 7) - 1),34
((((15 * 3) - 6) * 9) - 2),349
(((3 - 16) * 5) * 13),-845
(((((10 * 3) + 14) + 7) + 4) - 5),50
(((15 - 15) / 15) / 10),0
(((((8 / 18) * 18) - 6) / 1) - 20),-18
((((13 - 15) * 13) - 11) + 8),-29
(((2 + 11) + 8) - 11),10
(((((4 / 4) * 2) - 13) + 3) + 12),4
(((13 - 12) - 12) * 3),-33
(((((15 + 8) - 7) - 5) - 15) - 18),-22
(((17 - 2) * 3) / 1),45
(((7 / 14) * 12) * 1),6
(((((5 * 8) - 8) + 16) - 13) - 17),18
(((2 / 8) * 4) * 5),5
(((9 * 3) * 4) + 19),127
(((((1 + 1) + 16) + 13) + 7) - 14),24
(((((16 + 13) / 1) * 13) / 1) - 11),366
(((4 * 17) + 3) + 11),82
(((4 * 4) + 20) * 19),684
(((((6 - 18) + 11) - 1) - 8) * 9),-90
(((13 - 16) + 12) - 7),2
(((11 + 15) - 4) * 8),176
(((((4 - 9) - 9) - 5) - 11) * 15),-450
(((((18 + 17) * 7) + 6) + 16) - 3),264
(((18 * 12) - 11) + 15),220
(((5 - 16) * 1) + 4),-7
((((13 + 17) + 9) + 9) * 10),480
(((13 * 3) * 8) + 16),328
((((2 * 13) + 7) * 2) - 8),58
(((3 * 6) + 4) * 15),330
(((5 + 14) - 14) - 1),4
((((15 - 9) - 3) - 14) - 7),-18
(((8 - 20) * 15) - 5),-185
((((10 * 12) / 3) + 7) * 13),611
((((16 - 2) - 5) * 12) - 7),101
(((((16 / 1) - 2) - 12) - 8) / 3),-2
(((5 + 4) + 9) * 1),18
(((((8 + 10) / 6) * 18) * 4) / 2),108
(((((9 / 9) - 7) * 15) * 6) + 10),-530
(((1 * 6) - 5) * 12),12
(((8 + 8) - 13) * 3),9
(((9 - 5) - 13) - 16),-25
(((((8 + 13) - 3) + 17) * 4) / 5),28
(((17 * 19) - 10) - 5),308
((((18 + 6) + 16) - 19) * 8),168
(((10 / 5) - 7) - 16),-21
((((8 * 1) * 18) + 6) + 7),157
(((((13 - 16) * 4) / 3) * 17) - 7),-75
(((((19 + 5) * 7) * 18) / 9) - 17),319
((((4 + 19) - 15) * 12) * 2),192
(((1 * 10) * 7) * 6),420
(((8 * 6) / 4) * 12),144
(((13 - 14) + 20) - 2),17
(((((2 * 8) * 10) + 1) + 15) - 1),175
(((5 / 1) - 13) * 6),-48
(((5 * 1) - 3) * 13),26
((((17 * 3) * 14) - 19) - 4),691
(((19 - 15) + 5) - 14),-5
(((((9 - 4) + 17) * 17) - 14) + 14),374
(((((10 - 20) / 12) * 8) * 9) - 12),-72
(((((19 - 1) * 4) - 2) * 6) + 13),433
((((14 * 20) - 12) - 15) + 20),273
(((10 * 15) + 9) - 16),143
(((17 - 11) + 14) - 15),5
(((((19 + 10) + 1) + 18) * 12) + 1),577
(((10 + 20) * 12) + 20),380
(((11 + 5) * 2) * 9),288
(((20 + 7) * 7) / 9),21
(((((11 + 1) * 14) - 16) + 13) + 18),183
(((5 - 19) - 18) + 16),-16
(((((1 + 9) / 5) * 8) + 14) + 18),48
(((4 + 17) + 18) + 9),48
(((15 - 15) / 11) / 1),0
(((13 + 18) + 17) - 12),36
(((1 + 16) * 20) - 4),336
((((18 + 8) + 7) - 11) - 20),2
(((1 * 9) - 5) * 12),48
(((18 * 4) + 2) - 9),65
((((1 * 2) - 15) + 12) - 13),-14
(((1 * 2) - 10) - 16),-24
((((13 * 11) / 13) - 15) + 4),0
((((13 * 12) / 9) * 15) + 12),272
(((((14 * 4) + 3) - 19) - 7) - 19),14
((((5 * 7) + 10) - 7) - 19),19
(((6 + 4) * 7) * 14),980
(((10 + 6) + 19) / 5),7
(((((7 - 4) * 4) + 5) - 2) * 10),150
((((19 - 19) / 3) / 6) / 19),0
(((((14 - 2) * 5) + 14) / 4) * 8),148
(((15 + 13) - 3) + 15),40
((((10 * 7) * 11) + 16) + 13),799
((((2 * 4) * 13) + 13) - 2),115
(((6 * 7) * 19) / 2),399
(((((18 - 6) / 6) * 5) + 9) * 12),228
((((6 + 7) + 8) - 4) - 6),11
(((1 - 5) - 15) * 15),-285
((((20 / 1) + 6) + 13) - 17),22
(((1 * 7) - 17) * 1),-10
(((((13 - 20) + 12) + 1) - 16) * 12),-120
((((18 / 9) + 15) + 15) * 20),640
(((((7 * 4) - 4) + 8) - 14) / 9),2
((((5 - 13) * 20) / 16) * 11),-110
(((((10 / 14) - 11) + 1) * 6) * 7),-390
(((15 - 4) * 13) + 12),155
(((12 - 20) * 4) - 11),-43
((((17 + 13) - 1) * 4) - 15),101
((((11 - 17) - 6) - 7) * 1),-19
(((3 - 15) * 1) - 10),-22
((((4 + 13) + 12) + 10) / 13),3
((((10 + 4) + 1) - 15) * 14),0
(((6 + 18) * 6) - 15),129
(((13 / 1) * 1) - 6),7
((((14 + 19) - 3) * 17) + 1),511
(((((3 - 5) * 9) + 9) * 1) + 3),-6
(((((6 - 6) + 12) * 11) - 13) * 2),238
(((13 - 13) + 9) + 15),24
((((9 * 1) - 3) * 12) * 8),576
(((((1 * 4) + 8) / 2) - 7) + 13),12
(((((5 - 8) * 14) * 13) / 7) * 5),-390
(((4 + 3) * 9) - 6),57
(((12 + 3) + 15) - 6),24
(((13 + 20) * 6) - 4),194
(((18 - 13) - 18) + 1),-12
(((12 - 16) - 18) - 8),-30
(((((4 + 13) + 16) - 13) - 15) + 7),12
((((17 - 9) + 9) * 16) + 15),287
((((20 - 15) - 17) - 20) * 16),-512
((((20 * 8) - 12) - 8) + 5),145
((((11 - 18) - 4) - 6) - 20),-37
(((15 - 19) * 13) / 2),-26
(((((18 - 5) + 9) - 15) - 8) * 13),-13
((((18 * 10) * 1) / 9) * 11),220
(((1 + 6) * 6) * 2),84
(((15 + 8) - 11) / 4),3
(((((8 / 8) * 8) - 15) * 5) * 2),-70
((((17 + 1) - 12) - 11) * 16),-80
(((1 - 15) + 15) * 17),17
(((((3 * 19) + 18) * 5) / 5) - 18),57
(((((5 * 2) * 18) + 12) - 10) + 19),201
(((14 / 1) - 4) - 19),-9
(((6 - 13) + 15) * 19),152
(((20 * 12) - 8) - 9),223
((((17 + 5) - 17) - 9) - 9),-13
(((15 - 20) - 18) - 2),-25
((((19 - 20) - 16) + 10) + 14),7
((((7 + 15) + 20) + 19) - 7),54
(((((17 + 3) - 15) * 14) * 4) - 5),275
(((20 - 13) + 15) * 14),308
(((7 + 8) - 15) - 16),-16
(((((12 * 14) / 14) + 17) * 16) - 20),444
(((12 + 17) * 5) - 3),142
((((4 / 8) - 3) + 6) * 18),63
(((((18 + 3) / 6) - 4) / 6) * 12),-1
((((6 - 9) / 4) - 15) * 12),-189
(((((19 + 19) + 16) + 2) * 18) - 12),996
(((((8 + 6) - 18) + 12) + 11) + 14),33
((((13 - 15) - 13) * 17) - 12),-267
(((20 + 6) - 16) - 10),0
((((19 + 7) * 7) + 4) - 2),184
(((((10 * 6) * 16) * 1) - 11) - 10),939
((((8 * 19) * 2) * 9) / 3),912
(((7 - 6) - 12) + 7),-4
(((20 / 5) / 2) - 16),-14
(((4 * 9) / 6) + 15),21
((((9 + 3) * 5) + 16) + 12),88
(((4 - 4) + 3) * 12),36
(((16 * 2) + 15) - 8),39
(((((13 * 12) / 18) * 6) * 5) + 2),262
((((8 + 13) + 4) + 9) + 6),40
((((8 - 15) * 10) - 14) + 15),-69
(((((18 * 19) + 12) + 10) / 1) - 6),358
(((((15 + 2) + 20) + 14) + 6) - 9),48
(((((5 - 6) * 7) - 6) / 1) / 13),-1
((((9 + 17) + 14) * 8) - 6),314
(((16 + 15) + 14) + 6),51
(((9 * 4) * 10) - 4),356
(((20 / 1) + 14) + 8),42
((((11 + 12) * 12) + 19) / 5),59
((((8 - 16) + 15) * 7) * 5),245
(((((18 + 18) + 12) * 6) + 17) - 3),302
(((((16 - 5) + 7) * 9) + 17) - 4),175
(((((15 + 9) - 9) + 3) * 19) / 18),19
(((9 + 20) * 16) + 11),475
((((19 / 19) * 13) + 10) + 13),36
(((((14 - 16) + 5) + 13) + 2) - 6),12
(((9 - 15) - 15) + 7),-14
(((((1 + 13) / 7) * 2) - 13) * 9),-81
((((18 * 20) + 12) + 6) + 1),379
(((19 + 9) - 19) + 2),11
((((2 - 14) + 11) + 20) * 4),76
((((17 - 3) + 4) * 5) + 16),106
((((8 * 1) - 16) + 11) - 12),-9
(((16 * 18) + 12) / 1),300
(((2 * 13) - 9) * 17),289
(((((1 * 14) - 14) * 9) - 17) - 16),-33
((((20 - 8) + 3) + 8) - 6),17
(((13 * 1) + 19) + 4),36
(((((15 * 20) + 18) * 17) - 10) / 19),284
(((16 * 10) + 1) * 5),805
(((20 * 17) - 10) - 19),311
(((((12 / 1) - 13) + 8) - 2) * 6),30
(((13 - 8) + 19) + 18),42
((((10 * 15) - 15) * 16) / 12),180
((((17 + 15) - 15) - 2) + 17),32
(((6 * 7) + 15) * 9),513
(((3 - 10) * 6) - 15),-57
(((((9 - 4) * 19) - 9) + 1) * 9),783
((((1 * 2) - 8) + 7) - 16),-15
(((((7 * 7) - 2) + 12) + 4) + 11),74
(((6 - 5) - 4) * 15),-45
(((7 / 7) + 8) * 10),90
(((((13 * 5) - 16) + 5) - 18) - 6),30
((((9 / 2) - 18) * 4) + 4),-50
(((7 / 1) - 2) + 9),14
((((17 / 4) + 2) * 8) - 15),35
((((5 * 4) + 4) + 16) * 13),520
(((6 * 13) / 6) * 17),221
(((18 * 8) + 20) - 12),152
(((6 - 5) + 9) * 16),160
(((11 * 12) - 9) + 4),127
((((15 + 7) * 7) - 16) + 17),155
((((14 - 14) + 18) * 7) * 4),504
(((19 - 14) - 6) * 17),-17
((((20 / 5) * 13) + 1) - 5),48
(((15 - 4) * 16) + 14),190
((((18 * 18) - 19) + 7) * 2),624
(((((16 - 13) * 12) - 16) - 12) - 20),-12
(((17 / 17) + 14) / 1),15
(((2 * 10) * 13) + 9),269
(((6 + 17) + 3) + 2),28
((((5 * 9) - 17) + 7) * 19),665
(((16 * 4) + 15) * 6),474
(((6 * 9) + 10) + 9),73
(((((3 * 6) - 17) * 11) * 11) + 17),138
((((15 + 11) - 6) - 8) - 18),-6
(((1 - 4) * 9) + 13),-14
((((13 - 18) + 17) - 2) - 18),-8
(((6 + 4) - 17) + 11),4
((((2 - 9) + 6) * 14) + 19),5
(((((20 - 15) / 2) + 5) * 12) + 16),106
(((6 - 12) * 20) * 3),-360
((((12 / 11) * 3) / 4) * 11),9
((((12 - 12) / 8) - 6) * 15),-90
(((((10 * 19) / 3) - 5) * 3) - 7),168
(((8 + 13) + 16) - 16),21
(((19 - 20) - 5) * 1),-6
(((14 - 5) - 14) - 9),-14
(((((7 * 5) - 12) - 7) - 18) - 15),-17
((((11 + 10) / 2) + 9) * 12),234
((((4 - 12) - 11) / 1) * 7),-133
(((((20 * 12) - 12) / 3) - 12) - 20),44
(((7 * 11) + 6) * 6),498
(((((14 * 18) + 11) + 16) * 18) / 18),279
(((10 / 2) - 8) * 9),-27
(((((5 + 2) / 7) - 5) + 2) - 20),-22
(((13 * 18) - 16) - 19),199
((((7 - 15) + 8) + 16) / 16),1
(((1 * 9) * 14) / 18),7
((((4 + 2) * 15) - 20) - 18),52
(((((4 - 2) - 5) - 19) - 10) - 4),-36
(((((16 + 10) - 14) + 5) - 19) + 14),12
(((6 - 6) * 13) - 8),-8
(((((12 - 20) + 3) * 6) - 4) - 12),-46
((((9 + 19) * 4) + 9) + 9),130
((((9 - 19) + 20) - 16) * 13),-78
(((13 * 1) + 9) - 17),5
(((((7 - 20) - 8) - 6) * 19) / 1),-513
(((((16 + 5) - 13) - 1) + 7) + 18),32
(((((14 + 10) / 4) / 2) / 3) - 14),-13
(((15 + 10) * 16) - 8),392
((((5 / 5) + 7) - 17) - 14),-23
(((((12 / 1) - 14) - 8) + 1) - 8),-17
(((14 * 10) / 15) * 6),56
((((12 + 15) - 14) * 14) - 18),164
((((18 * 1) - 5) + 20) - 3),30
((((6 * 12) + 3) + 8) + 8),91
((((18 * 2) * 2) - 5) * 11),737
((((2 / 2) - 11) * 6) / 4),-15
((((13 + 15) - 12) * 6) / 8),12
(((1 * 9) * 6) - 15),39
((((11 - 9) * 5) * 3) - 12),18
(((14 - 13) + 15) + 4),20
(((4 * 18) / 1) + 9),81
((((7 - 6) * 19) - 7) + 13),25
(((((16 * 1) - 17) + 5) + 5) - 7),2
((((1 - 1) * 18) - 18) + 13),-5
((((18 - 11) * 6) - 12) - 8),22
(((((14 * 12) + 8) - 2) - 9) + 6),171
((((12 / 16) * 16) + 6) * 8),144
(((14 - 12) - 16) * 12),-168
(((19 + 14) - 20) + 2),15
(((((14 + 10) - 18) + 12) + 9) + 19),46
((((8 - 8) / 7) / 11) * 13),0
((((16 - 13) - 11) - 13) * 4),-84
(((((4 + 16) + 7) + 4) - 13) - 8),10
(((11 * 18) + 17) - 3),212
((((13 - 7) / 6) + 6) - 12),-5
(((13 + 17) - 1) * 10),290
((((17 - 2) + 8) * 9) + 20),227
(((3 + 17) + 8) + 7),35
(((17 - 8) + 11) + 6),26
(((12 - 7) + 14) + 19),38
((((1 - 7) - 8) + 19) * 9),45
((((13 - 10) * 7) + 1) - 6),16
(((((6 * 13) + 2) + 10) - 1) - 8),81
(((((18 * 13) - 13) - 3) - 3) + 14),229
((((9 + 3) / 3) * 3) + 15),27
(((16 - 15) + 4) * 10),50
((((7 - 20) * 15) / 15) + 7),-6
((((2 + 4) - 14) * 16) - 18),-146
(((16 + 19) - 11) * 14),336
(((20 * 11) - 7) + 11),224
((((5 / 8) + 20) * 16) * 1),330
(((((11 * 9) * 6) + 13) - 15) + 1),593
((((5 * 20) / 6) * 6) + 10),110
(((6 * 15) * 5) - 5),445
(((((3 * 16) - 16) + 11) * 12) / 6),86
((((14 / 2) + 18) * 10) / 10),25
(((11 * 5) + 2) / 3),19
(((12 * 16) + 2) - 16),178
(((14 * 5) + 4) + 5),79
((((19 / 19) - 20) + 11) - 16),-24
(((7 / 7) - 8) * 6),-42
(((12 - 20) * 18) + 13),-131
(((((19 + 14) + 11) / 11) + 10) - 3),11
(((9 + 12) + 3) * 2),48
(((14 - 6) - 12) + 20),16
((((16 + 19) - 13) - 10) - 19),-7
(((((10 * 9) * 7) + 17) + 17) - 17),647
(((((4 * 4) + 1) + 17) + 4) + 13),51
(((20 + 20) - 18) + 5),27
(((18 / 18) - 10) + 20),11
(((((2 - 10) * 20) / 2) + 11) - 9),-78
((((6 / 12) + 11) * 16) + 1),185
((((17 + 19) - 17) * 9) - 10),161
(((16 + 6) * 3) * 2),132
((((4 * 10) - 19) + 10) * 12),372
((((20 + 10) - 1) * 9) - 4),257
(((17 * 7) - 16) * 7),721
(((14 - 17) + 8) + 11),16
(((18 * 8) - 13) + 17),148
(((16 - 4) + 10) * 12),264
((((5 + 6) * 8) + 4) * 10),920
((((10 * 2) * 6) + 19) - 11),128
((((20 + 15) - 6) - 4) + 7),32
((((16 * 3) + 1) - 10) - 9),30
(((((17 - 11) * 7) / 12) * 20) / 7),10
(((1 - 13) + 14) * 10),20
(((((10 + 4) - 1) * 16) - 8) - 5),195
(((((2 + 14) - 18) * 9) - 15) + 16),-17
((((7 * 8) * 13) / 2) + 14),378
((((3 * 1) - 1) - 6) * 16),-64
(((2 * 14) * 6) - 20),148
((((17 - 20) + 14) - 17) + 10),4
((((3 - 8) + 1) - 14) - 4),-22
(((((15 * 8) - 1) - 14) * 5) + 6),531
((((3 * 8) - 6) - 3) + 10),25
(((2 * 8) * 2) / 16),2
(((18 + 17) * 9) + 13),328
(((((8 - 7) * 6) * 5) - 18) * 8),96
(((15 - 5) * 6) * 14),840
(((9 - 16) - 6) + 7),-6
(((18 * 13) / 9) + 11),37
(((((3 - 4) - 12) + 6) + 17) * 14),140
((((11 * 2) - 11) + 19) * 9),270
(((((14 - 14) / 18) / 13) * 17) * 15),0
((((18 * 1) * 3) + 4) * 16),928
((((17 + 7) * 14) + 7) + 13),356
(((17 - 4) * 11) / 11),13
(((((17 + 10) + 1) - 17) - 7) + 11),15
(((((5 + 3) * 15) - 18) * 1) + 2),104
(((20 - 10) + 6) * 9),144
(((3 - 9) * 17) + 9),-93
(((5 * 11) + 14) * 13),897
(((4 + 19) - 16) + 14),21
(((5 + 19) - 14) - 10),0
(((5 * 18) - 12) + 10),88
(((10 + 5) * 12) - 5),175
(((((6 * 5) - 13) * 3) - 18) * 14),462
((((1 + 20) * 10) - 12) - 9),189
((((17 - 3) + 1) - 17) - 2),-4
(((((5 * 1) - 11) * 17) * 4) - 1),-409
((((11 - 1) * 19) - 19) - 8),163
(((((7 + 6) - 4) + 6) / 3) * 9),45
((((17 - 9) - 16) * 17) - 13),-149
(((2 + 6) - 15) + 4),-3
((((18 + 18) / 4) * 13) + 4),121
((((13 / 2) * 2) * 5) + 5),70
((((4 / 9) - 16) * 3) * 6),-280
(((16 - 6) * 18) - 10),170
(((17 * 2) + 18) - 2),50
((((15 - 1) * 3) * 19) - 12),786
(((((10 * 15) / 18) * 15) * 1) + 10),135
((((9 + 11) - 7) * 1) / 1),13
(((20 * 19) + 10) / 15),26
(((((10 - 3) * 2) / 12) * 12) - 10),4
(((((14 + 18) - 6) - 12) * 8) + 15),127
(((((14 - 1) + 4) * 1) * 3) + 10),61
(((((6 * 19) - 12) - 15) * 1) * 2),174
(((18 / 1) + 17) + 3),38
((((9 - 7) - 17) * 17) + 3),-252
(((2 - 2) - 17) - 20),-37
(((19 / 1) * 14) * 2),532
(((((1 * 12) + 15) * 3) - 13) * 10),680
(((((9 - 17) - 15) * 13) - 7) / 6),-51
(((((6 / 7) * 5) / 6) * 3) * 14),30
(((8 * 5) + 13) * 6),318
((((7 + 16) - 6) / 17) - 19),-18
(((17 * 20) - 18) - 20),302
(((3 - 2) - 2) + 15),14
(((8 - 20) + 6) / 3),-2
(((20 - 11) * 15) + 3),138
(((9 + 15) / 3) - 7),1
(((2 + 20) + 9) * 17),527
((((2 * 2) * 4) + 9) - 5),20
(((((12 * 5) * 4) - 15) - 19) * 1),206
(((7 / 1) - 11) + 19),15
(((((11 - 9) * 4) + 12) + 14) * 12),408
(((((11 / 11) - 10) - 5) + 9) * 8),-40
(((((5 * 7) / 2) * 20) + 1) + 20),371
(((8 + 12) * 18) + 8),368
((((12 - 8) * 7) + 7) - 5),30
(((((6 * 12) + 5) + 8) + 10) + 17),112
(((1 - 19) * 3) / 18),-3
((((3 + 3) / 2) - 15) * 1),-12
((((11 * 2) - 4) - 9) * 4),36
(((((4 - 3) + 20) + 8) - 14) + 1),16
(((13 - 7) * 16) + 8),104
((((19 - 15) + 11) - 6) * 17),153
(((9 + 16) * 11) - 16),259
(((((3 + 16) + 2) + 15) / 6) * 1),6
(((10 - 10) + 19) * 12),228
(((14 - 8) - 12) + 11),5
(((11 + 1) / 4) + 18),21
(((17 * 6) + 6) - 20),88
(((20 / 2) - 18) * 3),-24
(((8 * 14) - 10) / 17),6
(((((7 + 14) - 9) - 10) + 17) - 18),1
(((((4 - 6) * 6) - 1) - 14) - 8),-35
((((15 + 17) + 19) - 5) - 16),30
(((1 * 4) + 2) - 17),-11
(((((3 * 17) - 14) / 1) * 5) - 5),180
((((19 - 8) + 11) - 8) / 14),1
((((14 * 9) * 3) / 6) + 12),75
(((11 * 13) / 1) + 12),155
((((11 + 13) - 19) - 8) + 4),1
(((19 * 5) - 7) - 11),77
(((3 / 1) + 20) * 11),253
((((12 - 6) / 12) * 8) + 16),20
((((14 + 13) + 20) - 12) - 8),27
((((12 / 4) - 11) * 4) * 19),-608
(((3 - 6) - 15) - 10),-28
(((6 + 15) + 8) - 17),12
(((2 + 4) - 20) / 1),-14
((((13 - 9) * 3) + 9) * 3),63
(((9 - 4) * 5) + 8),33
((((8 - 15) + 5) * 16) * 6),-192
(((11 - 16) + 14) * 12),108
(((2 - 12) * 20) - 17),-217
((((1 * 16) + 1) * 3) * 2),102
(((14 / 1) + 10) - 6),18
((((5 / 2) * 18) - 8) - 17),20
((((8 / 4) + 10) + 9) * 16),336
((((17 - 15) + 15) + 1) - 10),8
(((((2 * 19) + 20) - 14) * 18) / 6),132
(((7 * 13) * 20) / 13),140
(((((1 - 5) + 19) + 14) + 3) * 7),224
(((4 + 5) - 16) - 7),-14
(((13 * 1) + 10) * 8),184
((((18 / 18) + 16) * 13) / 17),13
(((7 * 11) - 14) + 5),68
(((((2 * 10) * 7) * 18) / 8) / 15),21
(((13 + 10) / 1) - 7),16
((((6 * 3) + 1) + 15) * 16),544
(((19 * 10) - 1) + 13),202
((((7 + 6) * 13) - 16) + 5),158
(((((5 - 18) - 11) - 9) - 8) + 1),-40
((((12 - 16) - 4) + 7) + 7),6
(((((4 + 11) / 5) + 13) * 11) * 1),176
(((((12 / 3) * 11) - 7) + 14) - 11),40
(((((2 / 20) + 18) * 10) + 13) - 3),191
(((10 * 20) + 2) + 17),219
((((9 + 2) + 2) * 17) - 17),204
(((10 + 13) - 20) / 3),1
(((4 + 14) + 5) - 20),3
((((17 + 8) - 5) * 15) / 20),15
(((((19 / 3) - 13) + 10) / 10) * 15),5
(((5 + 19) - 8) + 8),24
(((((7 + 1) * 19) * 9) / 3) + 13),469
(((10 * 3) + 18) - 14),34
(((((16 - 13) * 12) - 1) + 2) - 4),33
(((20 - 7) + 5) * 20),360
((((8 + 2) + 4) - 12) * 15),30
(((12 * 2) + 8) - 16),16
(((16 - 19) + 20) - 18),-1
(((16 - 3) - 13) - 1),-1
(((17 - 17) * 5) + 12),12
(((15 * 16) + 12) - 16),236
(((14 + 17) * 20) / 1),620
((((10 * 1) * 7) * 10) - 11),689
(((18 / 6) * 11) + 9),42
((((17 * 1) + 7) - 13) * 13),143
(((((2 + 9) + 4) * 11) / 3) + 9),64
((((14 - 20) + 11) * 12) * 6),360
(((((4 - 8) - 16) / 8) * 20) * 19),-950
((((19 + 19) - 18) - 11) - 9),0
(((((13 * 17) * 9) + 6) - 13) / 2),991
((((8 / 2) + 15) + 10) - 12),17
(((((1 + 15) - 12) + 13) + 13) + 17),47
((((11 + 16) + 7) - 11) - 12),11
(((((12 * 4) * 8) + 13) - 14) + 15),398
(((6 * 14) + 15) - 12),87
((((14 / 7) * 11) + 17) + 17),56
((((18 + 15) - 8) * 18) + 8),458
(((15 - 8) * 1) - 9),-2
(((5 + 18) - 10) + 2),15
((((3 - 9) + 11) - 1) + 9),13
(((10 - 4) * 5) - 18),12
(((4 - 17) + 15) + 16),18
((((17 * 4) + 6) - 17) - 8),49
((((11 - 9) * 16) * 2) - 19),45
((((2 * 9) * 10) - 20) + 14),174
((((17 + 10) * 10) - 5) - 10),255
((((7 + 7) / 4) + 17) * 10),205
((((12 * 9) - 13) / 19) + 16),21
(((7 - 3) / 6) * 15),10
