Question,Answer
90.55 + 10.93 + 45.3 + 96.32,243.1
95.82 + 80 + 44 + 62,281.82
21 + 81.08 + 98.79,200.87
23 + 45.48,68.48
19.78 + 28,47.78
85 + 67 + 4.84,156.84
54 + 67 + 81.72 + 69,271.72
51 + 96.67 + 8,155.67
81.91 + 54,135.91
36 + 79 + 52 + 66.82,233.82
42 + 74.42 + 90 + 19,225.42
36.59 + 9 + 49 + 26,120.59
56.32 + 5.64 + 54.04,116.0
45 + 68.9,113.9
75.0 + 20 + 81.61 + 52,228.61
91 + 51.56 + 39.27 + 40.48,222.31
90.85 + 89.94 + 11 + 85,276.79
69 + 82.38,151.38
27 + 37 + 39,103.0
42.15 + 81.99 + 48.42 + 54.56,227.12
79.33 + 62,141.33
19 + 80,99.0
99 + 2.05 + 62,163.05
78.16 + 23,101.16
51.52 + 34,85.52
5 + 37 + 72,114.0
84 + 38,122.0
7 + 46 + 87,140.0
12 + 31.16 + 62 + 57,162.16
93.78 + 13,106.78
65 + 4.86 + 95,164.86
99.74 + 25.07 + 68.28 + 69.19,262.28
97.97 + 6 + 14,117.97
31.94 + 13,44.94
50.49 + 63,113.49
66 + 28 + 80 + 10.29,184.29
50 + 30.36 + 35.28,115.64
18 + 15,33.0
82 + 61 + 12.05 + 3,158.05
91.89 + 45 + 27 + 42,205.89
56.4 + 10.79 + 52.72 + 33,152.91
86 + 39.78 + 54.59,180.37
81 + 80,161.0
99 + 52.01 + 90.68 + 5.01,246.7
66.51 + 50 + 6 + 3,125.51
84.89 + 23.7 + 82,190.59
13 + 82.75 + 82.9 + 48.38,227.03
82.95 + 11 + 74 + 67.8,235.75
6.72 + 69 + 63 + 27.11,165.83
10 + 77.78 + 92.86 + 30.1,210.74
43.21 + 61.42,104.63
50 + 80,130.0
35.15 + 41.56 + 37.53 + 69,183.24
77.59 + 55.49 + 60.39 + 23.45,216.92
72 + 8.06 + 12,92.06
54 + 4,58.0
13.79 + 60.31,74.1
57 + 47.72,104.72
42.79 + 51.41 + 5 + 83,182.2
97.31 + 49 + 35.46 + 53.36,235.13
73.89 + 56,129.89
54 + 58 + 82.4 + 36.79,231.19
19 + 27.2 + 43.82 + 40,130.02
22.56 + 40.17,62.73
59.74 + 85.68 + 5 + 83,233.42
42.65 + 22.67 + 19 + 72,156.32
61.64 + 59,120.64
77.84 + 36.1 + 57.56,171.5
93 + 45,138.0
42 + 59 + 65.43 + 12.36,178.79
13 + 64 + 15 + 5.74,97.74
57 + 75 + 32.13,164.13
9 + 83 + 16.59,108.59
24 + 70 + 22.65 + 35,151.65
88.6 + 76.97 + 99 + 37,301.57
14.66 + 89,103.66
22.79 + 1.49,24.28
6 + 39.7,45.7
77.1 + 37.86,114.96
63.15 + 57,120.15
87 + 72 + 51.07 + 76,286.07
76.34 + 28 + 69.53,173.87
43.18 + 93.2 + 25.09 + 28.11,189.58
86.41 + 56,142.41
55 + 10.2 + 38 + 41.9,145.1
36.09 + 54 + 30 + 59,179.09
8.72 + 65.94 + 69,143.66
98 + 56.88 + 34.14,189.02
83.81 + 58.15,141.96
44 + 81.93 + 39 + 3,167.93
71.75 + 20 + 16,107.75
32.63 + 85.34 + 72,189.97
72 + 96.98,168.98
83 + 93.33,176.33
26.97 + 70 + 87.97 + 12,196.94
72.72 + 74,146.72
45.92 + 21.5,67.42
21 + 55.23 + 81.1 + 6.85,164.18
63.31 + 52 + 10.73 + 19.58,145.62
6 + 64,70.0
50.26 + 77.01 + 55.85 + 82.31,265.43
43.28 + 27.72,71.0
69.11 + 3 + 15.05 + 56,143.16
28 + 34.01 + 21.99 + 41,125.0
61.17 + 40.05 + 4.01,105.23
79 + 75,154.0
68.96 + 77 + 17.2 + 97,260.16
11.5 + 88.51 + 23 + 29.09,152.1
87.11 + 31.98 + 91,210.09
63 + 97.74 + 82.84 + 75.65,319.23
74.71 + 63.03,137.74
46.02 + 88,134.02
41 + 17.77,58.77
33 + 86.23 + 84.45 + 6.8,210.48
68 + 59.76 + 53.07,180.83
86.39 + 14.49,100.88
100 + 86,186.0
99 + 33.96,132.96
53.49 + 77,130.49
1 + 17 + 14,32.0
58.5 + 23.76 + 21,103.26
99 + 36,135.0
67.39 + 54,121.39
31 + 34.05 + 19.8,84.85
2.18 + 85,87.18
13 + 73 + 44.6,130.6
64.07 + 96 + 67.43 + 70.04,297.54
95.9 + 76.53 + 61 + 62,295.43
33 + 21 + 85.74 + 96.47,236.21
22.95 + 11 + 46.02 + 35,114.97
20.59 + 44.68 + 13.08,78.35
49 + 85.64 + 43.11 + 34,211.75
15 + 78.99,93.99
63 + 73 + 93.49,229.49
10 + 38.47 + 36.5 + 22,106.97
29.77 + 57,86.77
86.96 + 87.46 + 2 + 76,252.42
89.06 + 75.22 + 7.2 + 87,258.48
21.14 + 6.45 + 8,35.59
37.89 + 98.81 + 41.61 + 18,196.31
68 + 78,146.0
28.47 + 90,118.47
43 + 59,102.0
77 + 64 + 81,222.0
24.31 + 88 + 30,142.31
15 + 92 + 40.04,147.04
61.55 + 93 + 63.61 + 17,235.16
62 + 9.92,71.92
96.8 + 75 + 5,176.8
1 + 94.37 + 87 + 67,249.37
17 + 94,111.0
82 + 90.73 + 78,250.73
34.79 + 19 + 59,112.79
59.06 + 57.54 + 61.6 + 86.08,264.28
50 + 99,149.0
65 + 44.33,109.33
16.01 + 32 + 39.86,87.87
20.73 + 79.39 + 14.83,114.95
38 + 54.58 + 25.8,118.38
99.01 + 78.78,177.79
7.02 + 65.27,72.29
50.75 + 7 + 7.65 + 84.85,150.25
17 + 59.21,76.21
36 + 32 + 79.6 + 94,241.6
22 + 70.01 + 90,182.01
63 + 38.36 + 84.98 + 22.79,209.13
3 + 1 + 66 + 80.56,150.56
9.21 + 54,63.21
90 + 2.19 + 76.45,168.64
83.57 + 51.45,135.02
11.36 + 33 + 29,73.36
24 + 80.14 + 62.34 + 65,231.48
92.6 + 31,123.6
61 + 90 + 53 + 85,289.0
50.12 + 54.94 + 85,190.06
1.52 + 56.14,57.66
65 + 12.91 + 53.93,131.84
12 + 21 + 55 + 94.27,182.27
99.18 + 6 + 63,168.18
5 + 78 + 24 + 39.45,146.45
11.7 + 60.82 + 6.26,78.78
56 + 41.13 + 66.98 + 7,171.11
9.8 + 68 + 47,124.8
57 + 31 + 72.52 + 53,213.52
37 + 70.13,107.13
6 + 49 + 71 + 68.93,194.93
48.15 + 17.29 + 14.82 + 55,135.26
80 + 42.71 + 42.23 + 94.2,259.14
11.23 + 8,19.23
70 + 81.38 + 98.94 + 7.67,257.99
90.58 + 50.71 + 78.18,219.47
84 + 62 + 95.99 + 16.48,258.47
30 + 83.84 + 21.19 + 73,208.03
97.72 + 16 + 89.27,202.99
64.11 + 91 + 90.26,245.37
80.16 + 5.69 + 67 + 98,250.85
72 + 25.89 + 75,172.89
8 + 32.03 + 11,51.03
82 + 44.32 + 7.95,134.27
92.46 + 77 + 6,175.46
34 + 70.46 + 2 + 42.56,149.02
2 + 45.24 + 51.77,99.01
22 + 25,47.0
4 + 61.92 + 5.31 + 49.58,120.81
49.54 + 98.47 + 90.48 + 68,306.49
67 + 44.04 + 79,190.04
49 + 58.79,107.79
66.8 + 13.04,79.84
14 + 27.55 + 76.75 + 59.72,178.02
28 + 40 + 12.07,80.07
7 + 11,18.0
67.62 + 55.71 + 79 + 34,236.33
58.43 + 9.66,68.09
40 + 87,127.0
65.31 + 61 + 40.19,166.5
63 + 70.55 + 97.29,230.84
22.8 + 67,89.8
74 + 59.81 + 13,146.81
47.15 + 36,83.15
44 + 92 + 78,214.0
91 + 57.6,148.6
59 + 36 + 39 + 28,162.0
67.46 + 19.38,86.84
32 + 98,130.0
46 + 54.74,100.74
65 + 71.4 + 84.67 + 87,308.07
38 + 67 + 66.42 + 81.68,253.1
39 + 93,132.0
18.18 + 19,37.18
97 + 28,125.0
62.91 + 13 + 56.56 + 61,193.47
26.05 + 79.47,105.52
57.9 + 94.48,152.38
15 + 78,93.0
51.33 + 6.92 + 72.35,130.6
48.8 + 61 + 68 + 40.2,218.0
34.96 + 87.53 + 19.12,141.61
86 + 18.73,104.73
76 + 62.13,138.13
39 + 23 + 52,114.0
60.46 + 87.16 + 94.3 + 60,301.92
25.95 + 36.06 + 46,108.01
27.5 + 27,54.5
1.64 + 4,5.64
21 + 51.99 + 24.8,97.79
74 + 59 + 21,154.0
41 + 81.95 + 61.23,184.18
100 + 81 + 27,208.0
78.04 + 98.85 + 39.16 + 22,238.05
55 + 46.97,101.97
99 + 63,162.0
24.77 + 32 + 8.12 + 94,158.89
99.66 + 54.71 + 61.0,215.37
50 + 77.14 + 18,145.14
31 + 41.0 + 9,81.0
9 + 40,49.0
74.42 + 90,164.42
18 + 19.69 + 70.47 + 69.76,177.92
15 + 70,85.0
16.77 + 13.55,30.32
31 + 20.86 + 59 + 22,132.86
96.97 + 15.03 + 28 + 44,184.0
52 + 47.99 + 17,116.99
13 + 76.33 + 50.07 + 9.93,149.33
15.01 + 63.21,78.22
40 + 13.78 + 58,111.78
9.4 + 20,29.4
53 + 76.33 + 80.32 + 50.48,260.13
43 + 34.97 + 34.73 + 58.91,171.61
53.82 + 75.15 + 44 + 52.37,225.34
85 + 1,86.0
89.05 + 41.31 + 78 + 38.31,246.67
74 + 92.16 + 56.56,222.72
40 + 97.47 + 41 + 62.85,241.32
50 + 34.61,84.61
50 + 67,117.0
14.36 + 85.98,100.34
68.27 + 12.64,80.91
84.95 + 29,113.95
66 + 17 + 10.98,93.98
87.81 + 47.3 + 37 + 99.35,271.46
35 + 59.7,94.7
26 + 5,31.0
20 + 86,106.0
75.87 + 43 + 70.21 + 1,190.08
36.53 + 36 + 75,147.53
63 + 41.08 + 36.8,140.88
82.04 + 49.05 + 67.36,198.45
11.3 + 85,96.3
47.58 + 86,133.58
61 + 60 + 67,188.0
46 + 68,114.0
5 + 63.17 + 63 + 2,133.17
20 + 84 + 66 + 43.27,213.27
11 + 85.7 + 67,163.7
45.62 + 62.85 + 85.92 + 66.84,261.23
21.51 + 53.94 + 36.81 + 35,147.26
25.15 + 20 + 44.85,90.0
51.62 + 34.41,86.03
46.57 + 61 + 84.44,192.01
42.09 + 33.48 + 86.5,162.07
60.76 + 35 + 8 + 47,150.76
79.49 + 59 + 92.05,230.54
41.16 + 41 + 23.31,105.47
96 + 79.62 + 82 + 8,265.62
10 + 9 + 4.01,23.01
46 + 52,98.0
46 + 36.82,82.82
15.11 + 14 + 79.13,108.24
37 + 70 + 79.06,186.06
97 + 65.79,162.79
30.34 + 63 + 8,101.34
66.25 + 56.15 + 74,196.4
25.53 + 31.76 + 100,157.29
97.83 + 79.61 + 32,209.44
45 + 51,96.0
5 + 41.22 + 21.3 + 48,115.52
8 + 43.92,51.92
3 + 29,32.0
18.71 + 37.95 + 66 + 20.86,143.52
52 + 49.5 + 72 + 75,248.5
23.91 + 6,29.91
12 + 71 + 60.64,143.64
33.23 + 81 + 79.66 + 26.17,220.06
9.24 + 26.74,35.98
29 + 28 + 32,89.0
88.82 + 67.89 + 26.54,183.25
44 + 18.84,62.84
7 + 14 + 70.58 + 29,120.58
43 + 98.53 + 62.3,203.83
29.87 + 17 + 8 + 57.84,112.71
86 + 68.29 + 85,239.29
17 + 74.33 + 36,127.33
74.61 + 1.31 + 38.81,114.73
50.19 + 96.75 + 100 + 74,320.94
84.24 + 88 + 64,236.24
30 + 70,100.0
59 + 64.12 + 52,175.12
26.78 + 60.28,87.06
22.19 + 83.04,105.23
22 + 19,41.0
36.58 + 77,113.58
90 + 74.08,164.08
18 + 58,76.0
96.61 + 52.73,149.34
98.24 + 37.48 + 1,136.72
81.16 + 28 + 26.16 + 88.19,223.51
52.09 + 73 + 21 + 85,231.09
97 + 72 + 19,188.0
48.11 + 2.35 + 81 + 94,225.46
87 + 79.72,166.72
71 + 52 + 43.98 + 7.05,174.03
39.54 + 63.08 + 43 + 49.48,195.1
26 + 94.63 + 43.38 + 50,214.01
49.22 + 10,59.22
62 + 5.96 + 25 + 45.01,137.97
25 + 75.33 + 91.07 + 25.61,217.01
1 + 5 + 85.06,91.06
91 + 53.47 + 46.03,190.5
26 + 100 + 56,182.0
15.47 + 66,81.47
21 + 63.35,84.35
44.19 + 36 + 68.31,148.5
54.69 + 77.18 + 82,213.87
26 + 83.94 + 24 + 82,215.94
77 + 4 + 40 + 68.39,189.39
11.27 + 79.32 + 15 + 66,171.59
99.07 + 94 + 59.22 + 56,308.29
24 + 34 + 83.25 + 45,186.25
23 + 36 + 96.61 + 77.84,233.45
74.41 + 66,140.41
66 + 81,147.0
6 + 13 + 18.98,37.98
17 + 100 + 49,166.0
36 + 14 + 99.84 + 31.52,181.36
99.68 + 55,154.68
91 + 87.29 + 100 + 37,315.29
28 + 23 + 83,134.0
43 + 92.52,135.52
92.61 + 37.1,129.71
48.26 + 77.79 + 75 + 91,292.05
10 + 39.12,49.12
75.22 + 47.67,122.89
60 + 25.53,85.53
32.23 + 71 + 9 + 27.96,140.19
85 + 1 + 59.97,145.97
98.19 + 28.87 + 9,136.06
27 + 91.46 + 57.82 + 95.58,271.86
82.41 + 24,106.41
6 + 29 + 58 + 81.79,174.79
10.61 + 33.68 + 94,138.29
27.06 + 86.04 + 4 + 28,145.1
39.01 + 24.11 + 11 + 12,86.12
57.65 + 4 + 68.33,129.98
39 + 1 + 1.23,41.23
97 + 42.34 + 4.24 + 40.04,183.62
25 + 20 + 13,58.0
11.99 + 36,47.99
73 + 23.64 + 27,123.64
63 + 10.28,73.28
50 + 91 + 8.4,149.4
73.25 + 50 + 31,154.25
3 + 3,6.0
14 + 98.5 + 64.57,177.07
72 + 65.18 + 41 + 14,192.18
13.22 + 13 + 28,54.22
67 + 16.72 + 87.96 + 13,184.68
34.56 + 83 + 57.8 + 15.11,190.47
20.13 + 68,88.13
59 + 17 + 90.63,166.63
58 + 9,67.0
56.34 + 36.4,92.74
79 + 63.87,142.87
21 + 93.94,114.94
57 + 4.41,61.41
5.59 + 87,92.59
54 + 87.64 + 91 + 81.61,314.25
18.96 + 54 + 38.42 + 76.22,187.6
48.64 + 61 + 65 + 3.37,178.01
81.62 + 94,175.62
92.47 + 31.71,124.18
42.54 + 13.2 + 17,72.74
97 + 67.26,164.26
60.17 + 61 + 90 + 72.26,283.43
39.09 + 29 + 55 + 25,148.09
66 + 16,82.0
86 + 28,114.0
78 + 24 + 2,104.0
83.87 + 22.26,106.13
8.79 + 92.49,101.28
94 + 77 + 42.87,213.87
14 + 74.17,88.17
43.83 + 7.71 + 74 + 92.11,217.65
41.04 + 22.47,63.51
52 + 33 + 20 + 68.67,173.67
54 + 73,127.0
87.69 + 11 + 37.01,135.7
46.46 + 81.18,127.64
17.29 + 90.75 + 99 + 28.01,235.05
35.31 + 38 + 85 + 18,176.31
80.11 + 52 + 97.54 + 10,239.65
36 + 88 + 31.02,155.02
94 + 21,115.0
26 + 1,27.0
96 + 29 + 98.14 + 9.41,232.55
59 + 81,140.0
24 + 96 + 87.67,207.67
52 + 99,151.0
40.08 + 9.54 + 48.31 + 98.77,196.7
4 + 32,36.0
74 + 52.89 + 33 + 11.15,171.04
38.01 + 65 + 36.68 + 42,181.69
46 + 85.5 + 23.49 + 7.43,162.42
17.85 + 97,114.85
94.69 + 67.1 + 97.39,259.18
99.5 + 100 + 18.31 + 56.46,274.27
99 + 2 + 59.53,160.53
79.96 + 53 + 90,222.96
31 + 74 + 49.42 + 71,225.42
62 + 39.38 + 71 + 57.72,230.1
4.93 + 82.02 + 50.12,137.07
93 + 22 + 10,125.0
89 + 92 + 25.25,206.25
16 + 35 + 98.43 + 57,206.43
28.21 + 100,128.21
33 + 43.48 + 85.69 + 63.15,225.32
11 + 8.74,19.74
46.51 + 53.23 + 43.7 + 47.02,190.46
46.33 + 48 + 25.23,119.56
37 + 50 + 83 + 57.51,227.51
90.17 + 95.75 + 13 + 10,208.92
83 + 27.89 + 84.9,195.79
8 + 87.02 + 82.74,177.76
90 + 28,118.0
83.67 + 23.39 + 33 + 42,182.06
73 + 49.05,122.05
86.06 + 95,181.06
30.91 + 69.18 + 36.38 + 84.24,220.71
85.03 + 11.75 + 43,139.78
12.37 + 25,37.37
54 + 71.09 + 51,176.09
74.59 + 24 + 2,100.59
27 + 85.34 + 9.3 + 92.86,214.5
30 + 2.22,32.22
39.3 + 69,108.3
91.24 + 25 + 50,166.24
45.64 + 58 + 45.48 + 60.02,209.14
73 + 42.75,115.75
10 + 80.45,90.45
46 + 80.48,126.48
5 + 54 + 27.28,86.28
60 + 23.4 + 56 + 85.4,224.8
51 + 39 + 99,189.0
45.73 + 33,78.73
58.66 + 67 + 66,191.66
25.69 + 3.67 + 10,39.36
63.34 + 36 + 3,102.34
56 + 22 + 76,154.0
83.03 + 18.6 + 61 + 32.15,194.78
67.8 + 74.11,141.91
63 + 64.66 + 92,219.66
64 + 50.95,114.95
95 + 96.52 + 11.44 + 25.79,228.75
66 + 91.31 + 23 + 46.36,226.67
34.97 + 63.23,98.2
80.38 + 94.83,175.21
49.57 + 4.39,53.96
42.5 + 80,122.5
98 + 11.67,109.67
38 + 71.54 + 60,169.54
56 + 52 + 37.84 + 95,240.84
41 + 50.26 + 45,136.26
36 + 89 + 73 + 38,236.0
29 + 73.62,102.62
4.92 + 1.48 + 39.04,45.44
83 + 98.47,181.47
92 + 79.95,171.95
27.51 + 36 + 66,129.51
45.88 + 68.32 + 8,122.2
30.18 + 63.98,94.16
31 + 64 + 6,101.0
47.96 + 23 + 72.2,143.16
65.59 + 56 + 13 + 58.79,193.38
78 + 21.19,99.19
21 + 72.0 + 85,178.0
37.67 + 62.89 + 51 + 95.27,246.83
66 + 77 + 21,164.0
68.58 + 51 + 92 + 37.18,248.76
80.14 + 61.64 + 45,186.78
49.92 + 41,90.92
88 + 41.15,129.15
1.03 + 26.83 + 95.73,123.59
24 + 31 + 19.95 + 2,76.95
31 + 28.69 + 5.22,64.91
63.15 + 78 + 93,234.15
16 + 40,56.0
36.54 + 53 + 79 + 16.49,185.03
6 + 51.37 + 44 + 10,111.37
83 + 45.94 + 69 + 31.17,229.11
3 + 87 + 36,126.0
43.38 + 84 + 84 + 65.1,276.48
69 + 55.38,124.38
13.35 + 99.76 + 43,156.11
55.34 + 34 + 81.23 + 88.3,258.87
72.23 + 49.31 + 81 + 24.28,226.82
29 + 69.54 + 21,119.54
82.87 + 16,98.87
76.03 + 2 + 100,178.03
62 + 91 + 81,234.0
25 + 89.9 + 29.2,144.1
40 + 64.41 + 1.32 + 46,151.73
16.68 + 97.84 + 35.61 + 38,188.13
40.38 + 84.63 + 40.24,165.25
1.74 + 69.77 + 93.84 + 58.62,223.97
84 + 58.68 + 21.9 + 76,240.58
59.02 + 97 + 55 + 22,233.02
81.53 + 74 + 54.48,210.01
24.81 + 17,41.81
76 + 65,141.0
42 + 73 + 74.51,189.51
7.79 + 1,8.79
81.21 + 23.11 + 46.81 + 9,160.13
100 + 17 + 25,142.0
94 + 79.64 + 6 + 11,190.64
30 + 42.73 + 20.7,93.43
87 + 31 + 11.54,129.54
61.43 + 97.43 + 37.25 + 85,281.11
7.54 + 60.78 + 89 + 18.68,176.0
72.24 + 96.7,168.94
86.5 + 37.39,123.89
42.78 + 70.87,113.65
63 + 80.49 + 97,240.49
21.37 + 29.16 + 17 + 82.89,150.42
73 + 75.95 + 57.91 + 32,238.86
14.72 + 3.81 + 84.83 + 74,177.36
35 + 65.47 + 28.92,129.39
25.32 + 14.06,39.38
50.04 + 46 + 18,114.04
60.5 + 64.82,125.32
25.84 + 57.35,83.19
26 + 63 + 48.26,137.26
63.32 + 28,91.32
44.25 + 46,90.25
75.37 + 14 + 80,169.37
4.21 + 58,62.21
87.48 + 28 + 77.37,192.85
14.05 + 22,36.05
99.08 + 70,169.08
37.01 + 36.33,73.34
23 + 27.67,50.67
25 + 54 + 4,83.0
29.68 + 93 + 56.84 + 40.12,219.64
22.27 + 70.1,92.37
31.13 + 62 + 2.7 + 52.94,148.77
31.07 + 1.8 + 19,51.87
38.55 + 98 + 38 + 66.78,241.33
49.57 + 35.11 + 16.18 + 35.12,135.98
19 + 51 + 45,115.0
14 + 24.51,38.51
57 + 99 + 55.69,211.69
42 + 52,94.0
60.88 + 25.17,86.05
44.39 + 45.62,90.01
19 + 45.82 + 59,123.82
99 + 61.33 + 48.8 + 48,257.13
38 + 99,137.0
11 + 32,43.0
65 + 2 + 74.44 + 72,213.44
44 + 76 + 56.91,176.91
12.2 + 78.85 + 90,181.05
89.42 + 30.92,120.34
40 + 71.65,111.65
13 + 72 + 34,119.0
53 + 93.96,146.96
27 + 8 + 28.6 + 83,146.6
94.54 + 70 + 1.7 + 45.83,212.07
25 + 11 + 88.09,124.09
57.04 + 30.61 + 38.01,125.66
78.88 + 64,142.88
79 + 45 + 35.78 + 95,254.78
37.08 + 73.97 + 66 + 57.15,234.2
66.18 + 35 + 13,114.18
95.27 + 71.53,166.8
53.18 + 7.53,60.71
46.1 + 59.42 + 41,146.52
60.94 + 52.21 + 96.58 + 64,273.73
23 + 44.55 + 28.82 + 77.67,174.04
40.26 + 29,69.26
1 + 40.05 + 59.85,100.9
96 + 73,169.0
68.41 + 57.83,126.24
19.09 + 22.38 + 58 + 42.31,141.78
21 + 32 + 56.74,109.74
4.59 + 64 + 53,121.59
60.22 + 81 + 83 + 70.8,295.02
49 + 69.96,118.96
62 + 77.33,139.33
95 + 98.33,193.33
61.46 + 51 + 28.15,140.61
53 + 46 + 11 + 41,151.0
6 + 21 + 87,114.0
36 + 78 + 63 + 99,276.0
21.81 + 91.01 + 48,160.82
63 + 78.33 + 85,226.33
37.35 + 79 + 18,134.35
27 + 76 + 45 + 28.98,176.98
77 + 57 + 7.69,141.69
73 + 22.94 + 22,117.94
49 + 59.98,108.98
43.65 + 61 + 51.03 + 68.93,224.61
30.39 + 100,130.39
51 + 68.02 + 59.1,178.12
55 + 17.37,72.37
96 + 35.71,131.71
70 + 34,104.0
5.1 + 3.32,8.42
55 + 57 + 58,170.0
49.57 + 10 + 13 + 48.0,120.57
22.91 + 18 + 88.59,129.5
33 + 54.33,87.33
31 + 96.77 + 17,144.77
7.09 + 6.4 + 63,76.49
78 + 32.44 + 94.67 + 99.32,304.43
39 + 56.5,95.5
39.61 + 62.4 + 23 + 95.21,220.22
6 + 44,50.0
17 + 28.28 + 92 + 8.62,145.9
24.67 + 19 + 78.03,121.7
81 + 9 + 61.15 + 25.91,177.06
63 + 45,108.0
89.37 + 37,126.37
58.46 + 30.32 + 72 + 78,238.78
92.33 + 78,170.33
69 + 94.51,163.51
49.12 + 32.37 + 56.73 + 29.42,167.64
17.6 + 93,110.6
75 + 23.12 + 52 + 28,178.12
91 + 74 + 76,241.0
51.02 + 50.56 + 89.83 + 85.9,277.31
98.59 + 31.49 + 20,150.08
53.33 + 13 + 96.83,163.16
29 + 92.73 + 34.99 + 19.45,176.17
63 + 85 + 62 + 29,239.0
80 + 6.09,86.09
65.19 + 45.5 + 58,168.69
71.24 + 7.02 + 7.14 + 41.25,126.65
8 + 46.85,54.85
67.73 + 11,78.73
75 + 82.42,157.42
3.58 + 81.35 + 26.05 + 43,153.98
66 + 79 + 86.73,231.73
33.22 + 84,117.22
3 + 14.79,17.79
75.47 + 56.15,131.62
29 + 18,47.0
49.48 + 25 + 57.55,132.03
87 + 36 + 53.89 + 83.97,260.86
49 + 4.87 + 54,107.87
31.28 + 10.41 + 76 + 25.72,143.41
1 + 23,24.0
49.84 + 79 + 79.78 + 50,258.62
70 + 19.4 + 88 + 37.42,214.82
82 + 14.78,96.78
1 + 82 + 25,108.0
81.08 + 8.5 + 18.68,108.26
79.78 + 91,170.78
92.89 + 4 + 64 + 86,246.89
88 + 26,114.0
20.46 + 63 + 91,174.46
33.82 + 34,67.82
14.61 + 85.9 + 46.88,147.39
22 + 87,109.0
4.36 + 77 + 56.02 + 60,197.38
49.87 + 59.73 + 91.64 + 1,202.24
27 + 62.65 + 84,173.65
45.24 + 49.96 + 4.14 + 63.99,163.33
56.03 + 63.34,119.37
14 + 80.24 + 88.64 + 8.59,191.47
54 + 73,127.0
82 + 49 + 96,227.0
52 + 9 + 65,126.0
45 + 77.72 + 58 + 82,262.72
45 + 60.36 + 3,108.36
32 + 30.07 + 96,158.07
48.4 + 14.23 + 32,94.63
55 + 15,70.0
70.38 + 81.54,151.92
58 + 6.24,64.24
24.69 + 45.12,69.81
13.12 + 44.65 + 92.51 + 70.15,220.43
23 + 91 + 63 + 80,257.0
83.78 + 49.36 + 85.59 + 13.07,231.8
91 + 43.34 + 12,146.34
14 + 45.59,59.59
68.38 + 10 + 56.83 + 29,164.21
86.83 + 49.91 + 38.14 + 57.21,232.09
71.22 + 87 + 68 + 78.79,305.01
73.96 + 63 + 73.65 + 4.96,215.57
69.26 + 16,85.26
36.75 + 63 + 22.9,122.65
29.38 + 36.93 + 34.99 + 57,158.3
19 + 82.98 + 99,200.98
93 + 40 + 88 + 96.63,317.63
93.95 + 49 + 64.74,207.69
29.23 + 91.88,121.11
17 + 2,19.0
90.24 + 69 + 81.07 + 90,330.31
71.28 + 22,93.28
83.24 + 77,160.24
73.17 + 11 + 14.96 + 86.67,185.8
17.71 + 16.83,34.54
44.11 + 67.58 + 19,130.69
78.47 + 60.24,138.71
2.57 + 58.32 + 65 + 72.02,197.91
18 + 23 + 92,133.0
22.28 + 14,36.28
75.3 + 7,82.3
63.53 + 64.87 + 46 + 81.81,256.21
17.93 + 17.54 + 61,96.47
51.83 + 71 + 75.32 + 88.33,286.48
43.93 + 24,67.93
35 + 31 + 29,95.0
79.8 + 99.76 + 5,184.56
49.1 + 7 + 4.48,60.58
96.53 + 92,188.53
12.14 + 35.14 + 42.12,89.4
63 + 27.61,90.61
27 + 94 + 71,192.0
17.65 + 50 + 70.89,138.54
32.5 + 55.96,88.46
11 + 47 + 24,82.0
29 + 87 + 30.86 + 35.56,182.42
62.93 + 29.79 + 15.51 + 51.47,159.7
90 + 72 + 55 + 88.58,305.58
74.91 + 94.9 + 3 + 38.5,211.31
24 + 34 + 75.93 + 73.79,207.72
82.77 + 79 + 47.7,209.47
5.12 + 72 + 60.74 + 82,219.86
10.87 + 11.35,22.22
94.65 + 4,98.65
11.48 + 47 + 44.02 + 92.15,194.65
47 + 7.45 + 25.1 + 95.47,175.02
19.56 + 1 + 61.29,81.85
51.73 + 77,128.73
34.93 + 41,75.93
46.62 + 25,71.62
17.63 + 69.98 + 43.29 + 50,180.9
73 + 22.63,95.63
83.21 + 63.77,146.98
56 + 39.79,95.79
78.99 + 40,118.99
63.75 + 48.02 + 31 + 49,191.77
85 + 4 + 61.38,150.38
71 + 79 + 31 + 80.37,261.37
94.92 + 56,150.92
23 + 71.93,94.93
30 + 31 + 39.35,100.35
22.55 + 16.66,39.21
33 + 79 + 10.69,122.69
66.59 + 99,165.59
38 + 75.81,113.81
13.04 + 37,50.04
57.95 + 77,134.95
3 + 99.69 + 59.11,161.8
91.11 + 48.39 + 13.48 + 73,225.98
61 + 13,74.0
55 + 7.23,62.23
86 + 10,96.0
14.38 + 88.67 + 95.05,198.1
84 + 51,135.0
79 + 28,107.0
57 + 50.41,107.41
9 + 4,13.0
87.34 + 5.66 + 86.98,179.98
7.56 + 87.25 + 20,114.81
5 + 72.58 + 53 + 78,208.58
34.17 + 41 + 9.44 + 6,90.61
28 + 37.18 + 88,153.18
25.96 + 53 + 11.74 + 1.89,92.59
14 + 55 + 73,142.0
15.08 + 62.3 + 28.1,105.48
31.4 + 65.53 + 27.09,124.02
42 + 21,63.0
23.86 + 59.16 + 54,137.02
57.2 + 76,133.2
20 + 10,30.0
7 + 4 + 36,47.0
97.12 + 90,187.12
54.46 + 36 + 6,96.46
19 + 5.11 + 7.43,31.54
5.02 + 4 + 24 + 63,96.02
