Question,Answer
13.33 - 35,-21.67
12.33 - 49.99,-37.66
84 - 10.56,73.44
30 - 93,-63.0
59 - 83.45,-24.45
7 - 45,-38.0
36.93 - 4,32.93
8 - 75.91,-67.91
22 - 79,-57.0
78.23 - 50.71,27.52
83 - 84.25,-1.25
61.33 - 93,-31.67
17 - 62,-45.0
53 - 77.39,-24.39
26.81 - 36.87,-10.06
38.39 - 59.49,-21.1
43 - 31,12.0
13.81 - 40.14,-26.33
26 - 10.1,15.9
88.01 - 66,22.01
95 - 49.08,45.92
83 - 37,46.0
74 - 38.95,35.05
88 - 25.93,62.07
94.46 - 10.53,83.93
52 - 3,49.0
52.38 - 69.77,-17.39
1 - 2.99,-1.99
69.29 - 99.27,-29.98
74 - 81.15,-7.15
62 - 98.86,-36.86
78 - 12.18,65.82
46 - 37.29,8.71
49 - 10.12,38.88
18.84 - 22,-3.16
78.33 - 65.79,12.54
62.3 - 2.5,59.8
51.13 - 23,28.13
99 - 34,65.0
59.24 - 45,14.24
67 - 12,55.0
88.73 - 67.0,21.73
78 - 33,45.0
62 - 72,-10.0
85 - 60,25.0
87.87 - 11.59,76.28
66.43 - 16.28,50.15
96.6 - 93.24,3.36
86 - 76,10.0
26.79 - 47,-20.21
49 - 80.32,-31.32
75.49 - 71,4.49
34 - 37,-3.0
69 - 33.74,35.26
47.65 - 88.06,-40.41
44 - 89.66,-45.66
71 - 90.17,-19.17
97.61 - 21,76.61
89 - 22,67.0
13.82 - 21,-7.18
93.45 - 45,48.45
5 - 16,-11.0
13.09 - 24.23,-11.14
75 - 6.09,68.91
7.29 - 73,-65.71
96.63 - 13.07,83.56
100 - 5,95.0
7.67 - 4.46,3.21
77 - 34.37,42.63
84 - 37.49,46.51
21 - 49,-28.0
63.69 - 78.63,-14.94
4.38 - 65.52,-61.14
49 - 31,18.0
41 - 90.01,-49.01
15 - 92.63,-77.63
75 - 91.84,-16.84
46.2 - 99.13,-52.93
16.1 - 2,14.1
68.68 - 2,66.68
8.33 - 23,-14.67
76 - 20.83,55.17
14 - 86,-72.0
1 - 9,-8.0
72 - 9.91,62.09
12 - 54,-42.0
73.58 - 37.03,36.55
93.63 - 23,70.63
63 - 9,54.0
80 - 8,72.0
98 - 8.98,89.02
49.28 - 51.54,-2.26
62.47 - 12.38,50.09
97.06 - 4,93.06
89 - 14.09,74.91
93.26 - 95,-1.74
88 - 13.57,74.43
35 - 29,6.0
28 - 85,-57.0
11 - 37.61,-26.61
28 - 20.49,7.51
83.54 - 70.84,12.7
85 - 49.57,35.43
99.4 - 63,36.4
22 - 40.12,-18.12
33.34 - 14.43,18.91
47.05 - 9.7,37.35
87 - 5,82.0
77.46 - 52.93,24.53
76 - 56,20.0
1 - 78.0,-77.0
89 - 95,-6.0
21 - 20.42,0.58
60 - 27,33.0
30 - 36.04,-6.04
33 - 50,-17.0
48.82 - 97,-48.18
9.85 - 71,-61.15
65.43 - 94,-28.57
28 - 80.59,-52.59
91.11 - 77.73,13.38
74 - 66,8.0
90 - 48.22,41.78
32.53 - 73.1,-40.57
88 - 64.88,23.12
32.07 - 1,31.07
34.69 - 62.86,-28.17
40.27 - 50,-9.73
43.55 - 16.77,26.78
71 - 19,52.0
20 - 6,14.0
52.86 - 16,36.86
83 - 86,-3.0
51.49 - 40,11.49
22.1 - 72.63,-50.53
31.35 - 48.16,-16.81
7.19 - 45.1,-37.91
35 - 94,-59.0
7.53 - 73.94,-66.41
16 - 99,-83.0
40.2 - 90.31,-50.11
63 - 12,51.0
57 - 45,12.0
68.74 - 60.42,8.32
60 - 9,51.0
90.69 - 35,55.69
36 - 20,16.0
76 - 24.23,51.77
28 - 99,-71.0
60.93 - 67,-6.07
38 - 6,32.0
42.98 - 11.3,31.68
69 - 90,-21.0
28.1 - 70,-41.9
22 - 4,18.0
62.56 - 90,-27.44
77 - 54,23.0
73 - 42.75,30.25
53.96 - 70,-16.04
10.86 - 46,-35.14
96.06 - 73,23.06
47.17 - 60.36,-13.19
82 - 83.09,-1.09
31.23 - 2.86,28.37
92.42 - 49,43.42
40.03 - 47,-6.97
87 - 55,32.0
3.92 - 32.37,-28.45
60.87 - 2.38,58.49
30 - 72,-42.0
16 - 92,-76.0
65 - 64,1.0
66 - 97.5,-31.5
56 - 93,-37.0
7.01 - 51.89,-44.88
38 - 20.54,17.46
94.96 - 75.54,19.42
12.21 - 23,-10.79
21 - 47,-26.0
18 - 37,-19.0
11 - 94.33,-83.33
7 - 75,-68.0
59.18 - 63.51,-4.33
3.16 - 15,-11.84
88 - 74,14.0
83 - 68,15.0
76.75 - 1.83,74.92
79.03 - 81.79,-2.76
50 - 90,-40.0
5 - 79,-74.0
10.67 - 63,-52.33
81.36 - 4.41,76.95
40 - 46,-6.0
84.98 - 92,-7.02
93 - 55.44,37.56
44 - 80.04,-36.04
60.23 - 83.63,-23.4
73 - 62,11.0
29 - 19,10.0
17.05 - 2,15.05
81 - 69.69,11.31
72.94 - 99.71,-26.77
94.44 - 91.52,2.92
20 - 37.14,-17.14
35.62 - 32,3.62
43.64 - 96.1,-52.46
9.02 - 65.94,-56.92
72.74 - 20.55,52.19
78 - 81,-3.0
56.58 - 73.96,-17.38
25 - 57.97,-32.97
79 - 39,40.0
2 - 97.2,-95.2
71 - 67.52,3.48
54 - 10,44.0
38.0 - 29.48,8.52
5.13 - 40.26,-35.13
23 - 22,1.0
7 - 95,-88.0
83.93 - 68,15.93
87.14 - 86.35,0.79
64.41 - 71,-6.59
23.66 - 83.76,-60.1
20.58 - 77.22,-56.64
15 - 75.38,-60.38
20.03 - 59,-38.97
41 - 32,9.0
37 - 8.18,28.82
74.72 - 95,-20.28
32 - 41.82,-9.82
24.68 - 46,-21.32
2.08 - 85.71,-83.63
57 - 53,4.0
44.41 - 46.94,-2.53
7.34 - 10.98,-3.64
38 - 44,-6.0
60.5 - 37.33,23.17
63 - 98,-35.0
82.95 - 7.21,75.74
9 - 95.2,-86.2
7.7 - 6.06,1.64
9 - 96.6,-87.6
31.71 - 61,-29.29
1.26 - 31.89,-30.63
66.28 - 67.2,-0.92
61.67 - 47,14.67
94 - 37,57.0
90.74 - 13,77.74
18.47 - 73.22,-54.75
36 - 75.36,-39.36
20.17 - 49.26,-29.09
30.5 - 5,25.5
51.48 - 16,35.48
18.6 - 68.82,-50.22
59 - 57,2.0
99.57 - 79.49,20.08
41 - 83.27,-42.27
17 - 41.37,-24.37
74 - 43,31.0
41.91 - 36.39,5.52
68.3 - 82,-13.7
76 - 64.76,11.24
45 - 78.85,-33.85
70 - 61,9.0
84.92 - 52.03,32.89
32 - 58,-26.0
59.19 - 30.14,29.05
41 - 78,-37.0
58.4 - 27.55,30.85
65.24 - 88,-22.76
63.25 - 37,26.25
70 - 36.9,33.1
27 - 54.57,-27.57
88.83 - 15,73.83
69.61 - 48,21.61
52.56 - 86.34,-33.78
2 - 64.02,-62.02
80.77 - 26,54.77
69 - 6.77,62.23
81 - 99.81,-18.81
75 - 88.02,-13.02
40.04 - 96,-55.96
21.72 - 17.91,3.81
19 - 93.64,-74.64
11 - 98.56,-87.56
35 - 64,-29.0
55.47 - 50.71,4.76
25 - 64,-39.0
69.77 - 24.65,45.12
67 - 21,46.0
75 - 51.33,23.67
72 - 95.27,-23.27
63 - 30,33.0
56.42 - 35.52,20.9
94 - 73,21.0
72 - 7,65.0
49.28 - 89,-39.72
15.76 - 14.56,1.2
7.38 - 97.84,-90.46
29 - 98,-69.0
60 - 42,18.0
63.12 - 66,-2.88
74 - 61,13.0
40 - 4.31,35.69
43.06 - 47.06,-4.0
10.81 - 67,-56.19
14.36 - 27,-12.64
59.07 - 52.41,6.66
91.79 - 75,16.79
50 - 4,46.0
36.82 - 99.37,-62.55
70 - 65,5.0
40.38 - 47,-6.62
29.71 - 10.76,18.95
60.65 - 11.95,48.7
2.04 - 80,-77.96
49 - 84,-35.0
25.29 - 99.26,-73.97
46 - 89.84,-43.84
64.45 - 69.05,-4.6
61.99 - 59,2.99
50 - 14,36.0
88.51 - 57,31.51
45.36 - 63.89,-18.53
94 - 94,0.0
6.7 - 16.67,-9.97
73 - 37.07,35.93
19 - 64,-45.0
68.69 - 84,-15.31
57 - 9.11,47.89
13.43 - 89.26,-75.83
23 - 72,-49.0
84.28 - 35,49.28
80 - 74.05,5.95
60.32 - 78,-17.68
67.48 - 21,46.48
28 - 88.16,-60.16
26 - 37,-11.0
64.42 - 49.68,14.74
12 - 43,-31.0
82.51 - 55,27.51
43.5 - 72.91,-29.41
20 - 28,-8.0
49 - 78.06,-29.06
60 - 81.61,-21.61
74.01 - 9,65.01
74.46 - 61,13.46
69.29 - 98.49,-29.2
58.15 - 92.77,-34.62
54.5 - 53.2,1.3
92.18 - 57,35.18
96 - 51.46,44.54
57 - 17.3,39.7
19 - 6.21,12.79
52.43 - 5,47.43
59.21 - 44,15.21
51 - 32.17,18.83
22.89 - 3.37,19.52
59.13 - 51.31,7.82
32 - 92.87,-60.87
42 - 55,-13.0
59 - 18,41.0
91 - 64,27.0
37 - 88.46,-51.46
52.79 - 97,-44.21
9 - 69.47,-60.47
19.31 - 81,-61.69
82.77 - 91,-8.23
65.87 - 97,-31.13
67.69 - 39,28.69
9 - 49.01,-40.01
89 - 76.01,12.99
60 - 98.34,-38.34
16.22 - 33,-16.78
22 - 57,-35.0
56 - 40.33,15.67
57 - 87,-30.0
21 - 47.55,-26.55
3.81 - 42,-38.19
68.86 - 83,-14.14
94.94 - 58,36.94
51.55 - 64,-12.45
83 - 91.57,-8.57
98.54 - 12,86.54
56 - 69,-13.0
86 - 71.02,14.98
73.59 - 38.95,34.64
86.01 - 66,20.01
4 - 58,-54.0
17 - 48,-31.0
46 - 66,-20.0
96.3 - 45,51.3
75.32 - 57.37,17.95
63.68 - 87,-23.32
86.69 - 69,17.69
5.44 - 81,-75.56
76 - 2,74.0
21.37 - 51.53,-30.16
37 - 18,19.0
11.38 - 9.74,1.64
85.93 - 27,58.93
67 - 16,51.0
20 - 5,15.0
93 - 28.88,64.12
61.85 - 12.89,48.96
2 - 33.33,-31.33
34 - 10.8,23.2
88.13 - 71.91,16.22
48.26 - 94.32,-46.06
3 - 24.07,-21.07
32 - 59.26,-27.26
87.92 - 92,-4.08
61 - 58,3.0
83 - 54,29.0
40 - 99,-59.0
69 - 48.06,20.94
80.33 - 69,11.33
50.43 - 80,-29.57
13 - 93.24,-80.24
35.5 - 28.13,7.37
73.79 - 46.07,27.72
51.57 - 71.52,-19.95
87.31 - 97.58,-10.27
73 - 45.39,27.61
30 - 54.33,-24.33
39.92 - 7,32.92
16.51 - 73.52,-57.01
80 - 21.7,58.3
68 - 79.32,-11.32
5.96 - 84,-78.04
7.41 - 17,-9.59
93.95 - 3,90.95
100 - 4.43,95.57
83 - 8.6,74.4
46.68 - 58,-11.32
77 - 99.03,-22.03
53.23 - 41.45,11.78
9 - 50.23,-41.23
51.35 - 10,41.35
49.87 - 45,4.87
95 - 3.79,91.21
5 - 28,-23.0
19 - 18,1.0
59 - 90.5,-31.5
36.64 - 32.95,3.69
44.36 - 54.75,-10.39
61 - 17.62,43.38
68 - 3,65.0
8 - 30.16,-22.16
4 - 15.96,-11.96
17 - 92,-75.0
62 - 88.65,-26.65
91.94 - 99,-7.06
4 - 44.52,-40.52
81.34 - 7.92,73.42
14.8 - 5.19,9.61
90.2 - 90.64,-0.44
100 - 72,28.0
9 - 10.15,-1.15
28.08 - 69.34,-41.26
84.53 - 75.54,8.99
41 - 32.22,8.78
60 - 60.41,-0.41
63.32 - 55.28,8.04
22 - 11,11.0
48.83 - 46.7,2.13
83 - 40.2,42.8
68 - 69.25,-1.25
68.21 - 34.47,33.74
39.6 - 65.87,-26.27
25 - 53.28,-28.28
69.73 - 79,-9.27
49 - 83,-34.0
35.18 - 89.33,-54.15
96.73 - 69.02,27.71
56.38 - 84,-27.62
92 - 78.95,13.05
22 - 90,-68.0
4.3 - 97,-92.7
57 - 82.62,-25.62
66 - 48,18.0
85 - 65,20.0
95.01 - 58.5,36.51
85.59 - 93.29,-7.7
27.63 - 30.72,-3.09
42.72 - 89,-46.28
46 - 32.86,13.14
34.14 - 17.79,16.35
93.39 - 11.56,81.83
10 - 80,-70.0
45.25 - 46.86,-1.61
26 - 16.22,9.78
57 - 60,-3.0
55 - 65,-10.0
92 - 18.66,73.34
1.22 - 4.12,-2.9
54 - 2,52.0
36 - 30,6.0
77.48 - 97.96,-20.48
34.85 - 70.5,-35.65
59 - 47,12.0
67.57 - 44,23.57
62 - 23.37,38.63
17.72 - 57,-39.28
59 - 64.57,-5.57
68 - 34.76,33.24
56 - 16,40.0
17.76 - 21,-3.24
85.5 - 69,16.5
15.13 - 52.08,-36.95
71 - 97,-26.0
20.32 - 51.42,-31.1
50.47 - 58,-7.53
61 - 49.12,11.88
92 - 50,42.0
42 - 93.92,-51.92
69 - 46,23.0
71.66 - 69.6,2.06
48 - 63.01,-15.01
25 - 48.14,-23.14
24 - 41,-17.0
46 - 29.77,16.23
33.9 - 8,25.9
61.07 - 81,-19.93
45.91 - 21,24.91
12 - 67,-55.0
69 - 62.76,6.24
70 - 31.65,38.35
96.62 - 17,79.62
54.07 - 43,11.07
63 - 90.3,-27.3
43.14 - 16.78,26.36
76 - 91.81,-15.81
99.87 - 93,6.87
63.13 - 24.69,38.44
41.12 - 8,33.12
53 - 7,46.0
93.1 - 78.82,14.28
65 - 47.39,17.61
41.09 - 14.9,26.19
11 - 82,-71.0
9.12 - 76,-66.88
93 - 47.62,45.38
89 - 32,57.0
19.11 - 74,-54.89
56 - 21.06,34.94
88 - 50.47,37.53
56 - 73.81,-17.81
61.44 - 96.31,-34.87
11 - 29.93,-18.93
9 - 27,-18.0
94.06 - 72,22.06
47 - 48.57,-1.57
16.09 - 100,-83.91
50 - 29,21.0
37.26 - 77.4,-40.14
38 - 33.93,4.07
46.65 - 66.31,-19.66
49 - 76,-27.0
64 - 25,39.0
89.47 - 51,38.47
84 - 14,70.0
70.61 - 50,20.61
61 - 72.13,-11.13
30 - 34.66,-4.66
58.83 - 10.13,48.7
40.39 - 88,-47.61
9 - 89,-80.0
99.81 - 30.77,69.04
16.27 - 75,-58.73
41.16 - 57,-15.84
74.22 - 94.1,-19.88
84 - 35.57,48.43
20.11 - 24.12,-4.01
44.84 - 17.97,26.87
98 - 38.29,59.71
40.57 - 86,-45.43
45 - 98,-53.0
78 - 70,8.0
69.81 - 46.77,23.04
78.17 - 10,68.17
27 - 56.71,-29.71
60.64 - 45.66,14.98
37.82 - 37,0.82
61 - 4.59,56.41
96.21 - 78,18.21
79.03 - 98.83,-19.8
30 - 37.55,-7.55
82 - 75,7.0
61 - 50,11.0
16.71 - 4,12.71
78 - 66,12.0
22 - 21,1.0
85 - 82.24,2.76
98 - 97,1.0
51 - 9.04,41.96
9 - 3,6.0
84 - 16.33,67.67
53 - 99,-46.0
44 - 20.53,23.47
72.96 - 41.3,31.66
64.58 - 49,15.58
96 - 46.52,49.48
88 - 8.29,79.71
37 - 95.33,-58.33
13 - 63,-50.0
50.19 - 63.96,-13.77
29 - 32,-3.0
88.36 - 31.3,57.06
63 - 52.44,10.56
65.48 - 8.57,56.91
14.47 - 71.8,-57.33
36.53 - 20.43,16.1
15 - 60.5,-45.5
85 - 67.28,17.72
39.01 - 86,-46.99
39 - 16.72,22.28
64.65 - 85,-20.35
87 - 21.9,65.1
10.96 - 42.5,-31.54
45.0 - 78,-33.0
10 - 80,-70.0
17.06 - 55.23,-38.17
36.26 - 15,21.26
69.55 - 52,17.55
33 - 62.39,-29.39
44.08 - 100,-55.92
19 - 99,-80.0
66 - 58.55,7.45
35.3 - 88,-52.7
82.65 - 100,-17.35
2 - 43.73,-41.73
58 - 71.59,-13.59
66.03 - 80,-13.97
2 - 33.28,-31.28
23 - 69.16,-46.16
62.6 - 60,2.6
92 - 99,-7.0
22.42 - 11.76,10.66
87 - 35.34,51.66
86.53 - 9.13,77.4
46 - 13.46,32.54
60.54 - 29.8,30.74
22.08 - 11.7,10.38
69.4 - 37.28,32.12
1 - 29,-28.0
49.54 - 16,33.54
87.27 - 31.59,55.68
88.17 - 25,63.17
46.89 - 75,-28.11
85.39 - 19.65,65.74
9 - 44.53,-35.53
12.2 - 53,-40.8
92 - 40,52.0
49.75 - 92,-42.25
10.98 - 21,-10.02
54 - 53,1.0
81 - 56.05,24.95
45.99 - 98,-52.01
36.78 - 33.32,3.46
29.59 - 27.6,1.99
68 - 98.06,-30.06
39 - 27.98,11.02
41 - 60.63,-19.63
39.81 - 79.74,-39.93
21 - 27.32,-6.32
96 - 13.58,82.42
89.9 - 56.22,33.68
12.13 - 100,-87.87
79 - 75,4.0
32.38 - 20.44,11.94
40 - 80,-40.0
99.97 - 22.72,77.25
86 - 63,23.0
46 - 72,-26.0
54 - 99,-45.0
63 - 78,-15.0
44.91 - 84.36,-39.45
51.33 - 67,-15.67
2.2 - 78.46,-76.26
88.1 - 60.73,27.37
76.76 - 37,39.76
11 - 78.12,-67.12
81 - 23.26,57.74
40.81 - 45,-4.19
5.22 - 94.75,-89.53
30 - 14,16.0
49 - 86,-37.0
28 - 85.86,-57.86
71 - 10,61.0
27 - 55.95,-28.95
34.03 - 21.09,12.94
10.89 - 26,-15.11
82 - 62.33,19.67
52 - 94.02,-42.02
43.22 - 90.92,-47.7
74.22 - 24,50.22
59.51 - 80,-20.49
53.5 - 2.8,50.7
51 - 7.69,43.31
94.49 - 50.58,43.91
84 - 13,71.0
17 - 85,-68.0
47.9 - 3.62,44.28
70 - 65.41,4.59
77.32 - 50,27.32
51.46 - 69,-17.54
40.35 - 68,-27.65
21.8 - 28,-6.2
17 - 67.18,-50.18
6 - 16,-10.0
53 - 91,-38.0
23 - 1.06,21.94
42.29 - 70,-27.71
77 - 1.51,75.49
67 - 12.2,54.8
87.25 - 69,18.25
21 - 4.15,16.85
47.79 - 32.98,14.81
39 - 44.01,-5.01
94.2 - 35.1,59.1
9 - 56.68,-47.68
90.97 - 31,59.97
48 - 90,-42.0
22 - 44.88,-22.88
74 - 14,60.0
73 - 47,26.0
44 - 9,35.0
51.07 - 1.02,50.05
80 - 4.01,75.99
23.55 - 4.34,19.21
38 - 39.78,-1.78
51 - 99.8,-48.8
62.21 - 27,35.21
7 - 99.41,-92.41
13.36 - 70,-56.64
100 - 70.87,29.13
15 - 17,-2.0
75.94 - 64,11.94
64 - 43,21.0
75.22 - 35.19,40.03
15 - 64,-49.0
83 - 34,49.0
38 - 52.02,-14.02
91.25 - 34.5,56.75
71 - 48,23.0
70 - 95.67,-25.67
27 - 10.9,16.1
84 - 99.71,-15.71
30 - 25.29,4.71
37.5 - 18.49,19.01
37 - 99,-62.0
88 - 25,63.0
15.93 - 40.09,-24.16
98 - 24,74.0
45 - 82,-37.0
7.1 - 70.01,-62.91
81.43 - 90,-8.57
1.92 - 94.84,-92.92
2.37 - 57,-54.63
94.73 - 29.17,65.56
26 - 57.66,-31.66
23.74 - 88,-64.26
18.17 - 55.9,-37.73
1 - 3,-2.0
7.78 - 62,-54.22
4.81 - 32.6,-27.79
64 - 37,27.0
22 - 100,-78.0
39 - 49,-10.0
3.11 - 34.65,-31.54
9 - 89.08,-80.08
55 - 70.4,-15.4
37 - 9.97,27.03
79 - 16,63.0
82.39 - 35.41,46.98
4 - 99,-95.0
54 - 5.36,48.64
85.69 - 73,12.69
74.59 - 14,60.59
42.98 - 13,29.98
47 - 93.6,-46.6
21 - 82.61,-61.61
26 - 81,-55.0
8.14 - 100,-91.86
32.01 - 88.65,-56.64
95 - 96.79,-1.79
90.59 - 58,32.59
70 - 93,-23.0
68.31 - 11,57.31
98 - 11,87.0
23.33 - 1.18,22.15
23 - 29.95,-6.95
69 - 54.97,14.03
5 - 89,-84.0
29.48 - 55,-25.52
87 - 33.85,53.15
93 - 91.23,1.77
26.37 - 10.02,16.35
76 - 38.24,37.76
80.31 - 67,13.31
50 - 34,16.0
97 - 18.12,78.88
31.27 - 10,21.27
31 - 73.68,-42.68
34 - 100,-66.0
59.42 - 32.48,26.94
19.88 - 66,-46.12
43.03 - 56.1,-13.07
61.95 - 37.09,24.86
65 - 3.39,61.61
96.84 - 52,44.84
77.3 - 54,23.3
43 - 46.44,-3.44
8.21 - 88.33,-80.12
68.77 - 75,-6.23
68.86 - 74.23,-5.37
71 - 84,-13.0
87.33 - 8,79.33
70.36 - 2,68.36
82 - 27,55.0
88 - 61,27.0
66 - 65.66,0.34
90 - 33.24,56.76
56 - 88.4,-32.4
7 - 71,-64.0
62 - 58,4.0
95 - 86,9.0
64 - 29,35.0
30.7 - 96,-65.3
84.82 - 58.94,25.88
21.81 - 29,-7.19
43 - 17,26.0
75 - 21.57,53.43
82.22 - 66,16.22
39.5 - 91.85,-52.35
42 - 55.4,-13.4
32.94 - 27,5.94
90 - 8.97,81.03
18 - 77.67,-59.67
64.8 - 60.31,4.49
15 - 100,-85.0
10.71 - 92,-81.29
86.2 - 22.57,63.63
92.17 - 24.65,67.52
86.37 - 80.17,6.2
92.78 - 96,-3.22
29 - 65.59,-36.59
16.36 - 31,-14.64
32.17 - 3,29.17
53 - 91,-38.0
1.53 - 42,-40.47
23.72 - 21.44,2.28
86 - 82,4.0
74 - 46,28.0
18 - 38.43,-20.43
27 - 97,-70.0
55 - 50.29,4.71
35 - 34.29,0.71
39 - 5.17,33.83
76.99 - 8.93,68.06
63.68 - 38,25.68
49 - 58,-9.0
53 - 85,-32.0
71 - 25.35,45.65
64.92 - 30,34.92
22.47 - 62,-39.53
70 - 47,23.0
54 - 7.62,46.38
6.52 - 67,-60.48
53.51 - 22.15,31.36
99 - 18.44,80.56
89.2 - 33,56.2
9.11 - 20.06,-10.95
28.7 - 45,-16.3
100 - 11.46,88.54
68 - 19.1,48.9
50 - 20.13,29.87
39 - 2,37.0
35 - 95.39,-60.39
48 - 54,-6.0
40.73 - 43.52,-2.79
46.34 - 5,41.34
99.41 - 80.01,19.4
87.85 - 98.31,-10.46
27 - 1,26.0
27 - 96,-69.0
11 - 20,-9.0
54 - 99,-45.0
52 - 91.55,-39.55
92 - 100,-8.0
13.89 - 13,0.89
1 - 99,-98.0
47.9 - 38,9.9
13 - 72,-59.0
18 - 63,-45.0
66 - 43,23.0
85 - 82.72,2.28
48.44 - 66.91,-18.47
76.94 - 79.46,-2.52
71.4 - 63.36,8.04
82.36 - 78,4.36
50 - 24.19,25.81
25 - 67,-42.0
90 - 85,5.0
92.29 - 95,-2.71
11.18 - 90.97,-79.79
91.89 - 43,48.89
44.17 - 97.38,-53.21
52 - 35,17.0
47.68 - 84,-36.32
28.74 - 62,-33.26
10 - 29,-19.0
1.5 - 88.02,-86.52
31.67 - 37,-5.33
10 - 22,-12.0
9.52 - 75.67,-66.15
96 - 11.5,84.5
21.59 - 53,-31.41
21 - 91,-70.0
64.42 - 81.45,-17.03
47.3 - 43.71,3.59
98 - 60,38.0
34 - 62.2,-28.2
33 - 23.71,9.29
74 - 46,28.0
14.92 - 39.52,-24.6
39.23 - 75.99,-36.76
44 - 54.86,-10.86
60.52 - 46,14.52
76 - 99,-23.0
37.67 - 85.48,-47.81
96 - 94,2.0
74 - 39.25,34.75
82 - 87,-5.0
16.05 - 2,14.05
11 - 7,4.0
73.33 - 28,45.33
20 - 35.98,-15.98
17 - 73.27,-56.27
98.1 - 62.6,35.5
98 - 4.7,93.3
45 - 14,31.0
27.24 - 34,-6.76
7 - 75,-68.0
61.89 - 40.14,21.75
47.2 - 17,30.2
51 - 40,11.0
42.67 - 18.52,24.15
66 - 92,-26.0
16 - 35.36,-19.36
29 - 58,-29.0
56 - 34,22.0
11.06 - 62,-50.94
66.17 - 89,-22.83
42.24 - 69.28,-27.04
97.2 - 96.42,0.78
68.52 - 29.64,38.88
84 - 10,74.0
37.38 - 10.0,27.38
25.44 - 46,-20.56
15.37 - 17,-1.63
4 - 22.58,-18.58
95 - 76,19.0
94 - 39.8,54.2
46 - 54.7,-8.7
78.43 - 88.24,-9.81
9 - 99.49,-90.49
79 - 20.21,58.79
88.74 - 39,49.74
44 - 98,-54.0
19.4 - 87.97,-68.57
50 - 23.92,26.08
99.0 - 70.45,28.55
7 - 91,-84.0
63 - 54,9.0
44 - 14.47,29.53
77.89 - 41,36.89
67 - 61,6.0
8 - 98,-90.0
16.09 - 47,-30.91
2 - 18.1,-16.1
9.5 - 46.69,-37.19
58.22 - 71.97,-13.75
35.17 - 32.84,2.33
63 - 80.41,-17.41
7 - 24.33,-17.33
73.55 - 98,-24.45
40.42 - 15.74,24.68
80 - 93.57,-13.57
58 - 23,35.0
49.04 - 34.36,14.68
86.55 - 29,57.55
100 - 3,97.0
1 - 14.42,-13.42
90.95 - 74,16.95
31.65 - 69,-37.35
98 - 3.88,94.12
13.29 - 92,-78.71
47.77 - 94,-46.23
50.66 - 12.65,38.01
35 - 13.12,21.88
75 - 90,-15.0
49 - 60.29,-11.29
86 - 62,24.0
68.3 - 74,-5.7
33 - 99,-66.0
20.4 - 65,-44.6
33.63 - 80,-46.37
78.03 - 18.25,59.78
37 - 92.73,-55.73
6 - 64,-58.0
28.54 - 34.8,-6.26
84 - 22.56,61.44
23.38 - 68,-44.62
35.9 - 58,-22.1
69 - 72.49,-3.49
50.35 - 15.07,35.28
62.58 - 26,36.58
59 - 28.27,30.73
5 - 98.95,-93.95
65.62 - 86.3,-20.68
92.15 - 99.87,-7.72
93.22 - 35.85,57.37
72 - 81,-9.0
10.72 - 93.33,-82.61
76.22 - 35,41.22
80.3 - 44,36.3
70 - 94,-24.0
55.64 - 37.77,17.87
83 - 30.76,52.24
53.2 - 61.06,-7.86
88 - 47.53,40.47
72 - 78.73,-6.73
83 - 58.2,24.8
93.01 - 84,9.01
29 - 84,-55.0
35 - 48.44,-13.44
51.3 - 3,48.3
74 - 82.02,-8.02
75.83 - 3,72.83
68.14 - 54,14.14
70.4 - 13.99,56.41
49.23 - 52,-2.77
10.45 - 10.7,-0.25
6.62 - 45,-38.38
96.71 - 54,42.71
89 - 23,66.0
74 - 55.55,18.45
3 - 37,-34.0
32.32 - 28,4.32
49 - 91.9,-42.9
14 - 24.62,-10.62
87.84 - 72,15.84
24 - 3.87,20.13
72.66 - 81,-8.34
36.71 - 35.08,1.63
67 - 99.9,-32.9
51.09 - 14,37.09
27.48 - 63.61,-36.13
46.02 - 15,31.02
91 - 5.18,85.82
5 - 63.22,-58.22
12 - 19,-7.0
78 - 68,10.0
40 - 92,-52.0
46.44 - 71,-24.56
27.24 - 11.53,15.71
50 - 56.36,-6.36
63.54 - 93.26,-29.72
52.89 - 16.25,36.64
12 - 24.54,-12.54
12 - 84,-72.0
61.66 - 74,-12.34
68.67 - 67.19,1.48
16.83 - 36.62,-19.79
61 - 63.7,-2.7
19.01 - 32.24,-13.23
49.05 - 77.56,-28.51
89 - 14,75.0
25.5 - 90,-64.5
17.96 - 47,-29.04
85.35 - 37,48.35
92.75 - 26.89,65.86
67.21 - 68.11,-0.9
88 - 53,35.0
29.76 - 92,-62.24
30.31 - 61,-30.69
90.77 - 9,81.77
54 - 11.81,42.19
98 - 78,20.0
94 - 46,48.0
84.7 - 64,20.7
99 - 14,85.0
80.6 - 24.41,56.19
53.5 - 39,14.5
2 - 95.9,-93.9
33.71 - 39,-5.29
72 - 63,9.0
1.6 - 98.67,-97.07
75.92 - 85,-9.08
51.95 - 80.01,-28.06
18.79 - 24,-5.21
46 - 24,22.0
98.82 - 90,8.82
78 - 32.49,45.51
59.55 - 31.73,27.82
86.21 - 14.41,71.8
22 - 34,-12.0
42 - 79.88,-37.88
22.98 - 8,14.98
43 - 45.01,-2.01
69 - 50,19.0
96.96 - 56,40.96
81.84 - 39.83,42.01
35.63 - 43,-7.37
58.86 - 37,21.86
8.5 - 84,-75.5
90.93 - 90,0.93
